Date;Swap1Y
12.01.1996;7360
15.01.1996;6710
16.01.1996;6760
17.01.1996;6730
18.01.1996;6850
19.01.1996;6750
22.01.1996;6760
23.01.1996;6510
24.01.1996;6420
25.01.1996;6330
26.01.1996;6250
29.01.1996;6280
30.01.1996;6330
31.01.1996;6110
01.02.1996;5.35
02.02.1996;5.35
05.02.1996;5.35
06.02.1996;5.4
07.02.1996;5.45
08.02.1996;5.44
09.02.1996;5.5
12.02.1996;7680
13.02.1996;7580
14.02.1996;7570
15.02.1996;7500
16.02.1996;7470
19.02.1996;7490
20.02.1996;7370
21.02.1996;7320
22.02.1996;7270
23.02.1996;7140
26.02.1996;7070
27.02.1996;6860
28.02.1996;7000
29.02.1996;6870
01.03.1996;5.52
04.03.1996;5.52
05.03.1996;5.52
06.03.1996;5.52
07.03.1996;5.52
08.03.1996;5.52
11.03.1996;6960
12.03.1996;6800
13.03.1996;6790
14.03.1996;6960
15.03.1996;6940
18.03.1996;6880
19.03.1996;6680
20.03.1996;6740
21.03.1996;6690
22.03.1996;6690
25.03.1996;6780
26.03.1996;6700
27.03.1996;6700
28.03.1996;6740
29.03.1996;6570
01.04.1996;5.52
02.04.1996;5.52
03.04.1996;5.52
04.04.1996;5.52
05.04.1996;5.52
08.04.1996;5.52
09.04.1996;6160
10.04.1996;6240
11.04.1996;6110
12.04.1996;6060
15.04.1996;6040
16.04.1996;5970
17.04.1996;5950
18.04.1996;5940
19.04.1996;5880
22.04.1996;10660
23.04.1996;10810
24.04.1996;10790
25.04.1996;10760
26.04.1996;10520
29.04.1996;10480
30.04.1996;10660
01.05.1996;6.03
02.05.1996;6.03
03.05.1996;6.03
06.05.1996;6.03
07.05.1996;6.05
08.05.1996;6.05
09.05.1996;5450
10.05.1996;10750
13.05.1996;10780
14.05.1996;10800
15.05.1996;10850
16.05.1996;11660
17.05.1996;11500
20.05.1996;11490
21.05.1996;11450
22.05.1996;11430
23.05.1996;11410
24.05.1996;12830
27.05.1996;12820
28.05.1996;12760
29.05.1996;12720
30.05.1996;12690
31.05.1996;12640
03.06.1996;6.3
04.06.1996;6.3
05.06.1996;6.3
06.06.1996;6.3
07.06.1996;6.3
10.06.1996;12440
11.06.1996;12330
12.06.1996;12320
13.06.1996;12580
14.06.1996;12290
17.06.1996;12360
18.06.1996;12610
19.06.1996;12440
20.06.1996;12320
21.06.1996;12300
24.06.1996;12280
25.06.1996;12120
26.06.1996;12050
27.06.1996;11970
28.06.1996;11840
01.07.1996;6.3
02.07.1996;6.3
03.07.1996;6.3
04.07.1996;6.3
05.07.1996;6.3
08.07.1996;6.3
09.07.1996;9270
10.07.1996;11830
11.07.1996;11770
12.07.1996;11690
15.07.1996;11750
16.07.1996;11660
17.07.1996;11510
18.07.1996;11420
19.07.1996;11340
22.07.1996;11360
23.07.1996;11350
24.07.1996;11200
25.07.1996;11260
26.07.1996;11160
29.07.1996;11160
30.07.1996;10950
31.07.1996;10910
01.08.1996;6.3
02.08.1996;6.3
05.08.1996;6.3
06.08.1996;6.3
07.08.1996;6.3
08.08.1996;6.3
09.08.1996;10210
12.08.1996;10040
13.08.1996;10110
14.08.1996;10090
15.08.1996;10040
16.08.1996;9970
19.08.1996;9970
20.08.1996;10000
21.08.1996;9830
22.08.1996;9690
23.08.1996;9630
26.08.1996;9620
27.08.1996;9460
28.08.1996;9350
29.08.1996;9400
30.08.1996;9370
02.09.1996;6.3
03.09.1996;6.3
04.09.1996;6.3
05.09.1996;6.3
06.09.1996;6.3
09.09.1996;6.3
10.09.1996;9260
11.09.1996;9240
12.09.1996;9210
13.09.1996;9150
16.09.1996;9160
17.09.1996;9100
18.09.1996;9040
19.09.1996;8990
20.09.1996;9010
23.09.1996;9050
24.09.1996;9010
25.09.1996;9040
26.09.1996;8930
27.09.1996;9030
30.09.1996;8960
01.10.1996;6.3
02.10.1996;6.3
03.10.1996;6.3
04.10.1996;6.3
07.10.1996;6.3
08.10.1996;6.3
09.10.1996;8760
10.10.1996;8690
11.10.1996;8650
14.10.1996;8650
15.10.1996;8590
16.10.1996;8620
17.10.1996;8610
18.10.1996;8630
21.10.1996;8630
22.10.1996;8620
23.10.1996;8560
24.10.1996;8530
25.10.1996;8450
28.10.1996;8480
29.10.1996;8470
30.10.1996;8430
31.10.1996;8450
01.11.1996;6.3
04.11.1996;6.3
05.11.1996;6.3
06.11.1996;6.1
07.11.1996;6.1
08.11.1996;6.1
11.11.1996;6260
12.11.1996;6210
13.11.1996;6190
14.11.1996;6180
15.11.1996;6120
18.11.1996;6120
19.11.1996;6080
20.11.1996;6050
21.11.1996;6020
22.11.1996;6020
25.11.1996;6020
26.11.1996;5990
27.11.1996;5910
28.11.1996;5880
29.11.1996;5850
02.12.1996;6.1
03.12.1996;6
04.12.1996;6
05.12.1996;6
06.12.1996;6
09.12.1996;6
10.12.1996;4740
11.12.1996;4510
12.12.1996;4500
13.12.1996;4520
16.12.1996;4540
17.12.1996;4500
18.12.1996;4480
19.12.1996;4430
20.12.1996;4370
23.12.1996;4400
24.12.1996;4330
25.12.1996;4320
26.12.1996;4290
27.12.1996;4230
30.12.1996;4180
31.12.1996;4020
02.01.1997;5.99
03.01.1997;5.99
06.01.1997;5.99
07.01.1997;5.99
08.01.1997;5.99
09.01.1997;5.99
10.01.1997;4020
13.01.1997;3910
14.01.1997;3900
15.01.1997;3830
16.01.1997;3840
17.01.1997;3800
20.01.1997;3900
21.01.1997;3800
22.01.1997;3750
23.01.1997;3710
24.01.1997;3670
27.01.1997;3690
28.01.1997;3640
29.01.1997;3570
30.01.1997;3670
31.01.1997;3560
03.02.1997;5.99
04.02.1997;5.99
05.02.1997;5.99
06.02.1997;5.99
07.02.1997;5.99
10.02.1997;3450
11.02.1997;3460
12.02.1997;3400
13.02.1997;3380
14.02.1997;3380
17.02.1997;3350
18.02.1997;3320
19.02.1997;3270
20.02.1997;3210
21.02.1997;3210
24.02.1997;3200
25.02.1997;3190
26.02.1997;3120
27.02.1997;3100
28.02.1997;3070
03.03.1997;5.99
04.03.1997;6.26
05.03.1997;6.26
06.03.1997;6.26
07.03.1997;6.26
10.03.1997;5650
11.03.1997;5710
12.03.1997;5640
13.03.1997;5560
14.03.1997;5570
17.03.1997;5580
18.03.1997;5530
19.03.1997;5430
20.03.1997;5440
21.03.1997;5510
24.03.1997;5480
25.03.1997;5390
26.03.1997;5360
27.03.1997;5310
28.03.1997;5330
31.03.1997;5320
01.04.1997;2530
02.04.1997;6.26
03.04.1997;6.26
04.04.1997;6.26
07.04.1997;6.26
08.04.1997;6.26
09.04.1997;5200
10.04.1997;5280
11.04.1997;5140
14.04.1997;5200
15.04.1997;5180
16.04.1997;5110
17.04.1997;5170
18.04.1997;5130
21.04.1997;5190
22.04.1997;5170
23.04.1997;5120
24.04.1997;5160
25.04.1997;5200
28.04.1997;5190
29.04.1997;5200
30.04.1997;5000
01.05.1997;6.26
02.05.1997;6.26
05.05.1997;6.26
06.05.1997;6.26
07.05.1997;6.26
08.05.1997;6.26
09.05.1997;5060
12.05.1997;5100
13.05.1997;5060
14.05.1997;5010
15.05.1997;5030
16.05.1997;5010
19.05.1997;5060
20.05.1997;5090
21.05.1997;5050
22.05.1997;5080
23.05.1997;5060
26.05.1997;5060
27.05.1997;5010
28.05.1997;4960
29.05.1997;4930
30.05.1997;3780
02.06.1997;6.147
03.06.1997;6.147
04.06.1997;6.147
05.06.1997;6.1
06.06.1997;6.1
09.06.1997;4990
10.06.1997;3400
11.06.1997;3380
12.06.1997;3380
13.06.1997;3480
16.06.1997;3500
17.06.1997;3490
18.06.1997;3500
19.06.1997;3500
20.06.1997;3490
23.06.1997;3500
24.06.1997;3470
25.06.1997;3460
26.06.1997;3470
27.06.1997;3440
30.06.1997;3380
01.07.1997;6.11
02.07.1997;6.11
03.07.1997;6.11
04.07.1997;6.113
07.07.1997;6.113
08.07.1997;6.113
09.07.1997;4820
10.07.1997;3450
11.07.1997;3450
14.07.1997;3470
15.07.1997;3480
16.07.1997;3300
17.07.1997;3390
18.07.1997;3390
21.07.1997;3380
22.07.1997;3350
23.07.1997;3360
24.07.1997;3270
25.07.1997;3270
28.07.1997;3250
29.07.1997;3210
30.07.1997;3200
31.07.1997;3140
01.08.1997;6.125
04.08.1997;6.125
05.08.1997;6.125
06.08.1997;6.125
07.08.1997;6.125
08.08.1997;6.2
11.08.1997;3990
12.08.1997;3960
13.08.1997;3960
14.08.1997;4010
15.08.1997;3960
18.08.1997;3990
19.08.1997;4030
20.08.1997;3990
21.08.1997;3950
22.08.1997;3950
25.08.1997;3920
26.08.1997;3880
27.08.1997;3920
28.08.1997;3870
29.08.1997;3820
01.09.1997;6.22
02.09.1997;6.22
03.09.1997;6.205
04.09.1997;6.205
05.09.1997;6.205
08.09.1997;2710
09.09.1997;2810
10.09.1997;3560
11.09.1997;3550
12.09.1997;3480
15.09.1997;3490
16.09.1997;3463
17.09.1997;3347
18.09.1997;3330
19.09.1997;3360
22.09.1997;3340
23.09.1997;3320
24.09.1997;3285
25.09.1997;3330
29.09.1997;2630
30.09.1997;3470
03.10.1997;6.2
06.10.1997;6.2
07.10.1997;6.2
08.10.1997;6.2
09.10.1997;2580
10.10.1997;2950
13.10.1997;3060
14.10.1997;2950
15.10.1997;2940
16.10.1997;2950
17.10.1997;3020
20.10.1997;3050
21.10.1997;3050
22.10.1997;3060
23.10.1997;2930
24.10.1997;2970
27.10.1997;2800
28.10.1997;2490
29.10.1997;2730
30.10.1997;2620
31.10.1997;2680
03.11.1997;6.205
04.11.1997;6.205
19.11.1997;2920
20.11.1997;2870
21.11.1997;2940
25.11.1997;3960
26.11.1997;3960
27.11.1997;3970
28.11.1997;3930
01.12.1997;2450
02.12.1997;6.42
03.12.1997;6.42
04.12.1997;6.4
05.12.1997;6.32
08.12.1997;6.28
10.12.1997;2750
11.12.1997;3520
12.12.1997;3550
15.12.1997;3700
16.12.1997;3850
17.12.1997;3870
18.12.1997;3860
19.12.1997;4450
22.12.1997;3740
23.12.1997;4650
24.12.1997;4710
25.12.1997;4780
26.12.1997;4560
29.12.1997;4380
30.12.1997;4390
31.12.1997;4330
05.01.1998;4330
06.01.1998;4315
07.01.1998;6.43
08.01.1998;4405
09.01.1998;4810
12.01.1998;4775
13.01.1998;5760
14.01.1998;5425
15.01.1998;5445
16.01.1998;5740
19.01.1998;5580
20.01.1998;5700
21.01.1998;5770
22.01.1998;6510
23.01.1998;6360
26.01.1998;6300
27.01.1998;7035
28.01.1998;6990
29.01.1998;7505
30.01.1998;7580
02.02.1998;8280
03.02.1998;7595
06.02.1998;6.8
09.02.1998;6890
10.02.1998;7130
11.02.1998;7490
13.02.1998;7555
16.02.1998;7045
17.02.1998;6955
18.02.1998;8450
19.02.1998;9005
20.02.1998;8513
23.02.1998;8430
24.02.1998;6435
25.02.1998;6455
26.02.1998;5410
27.02.1998;5520
02.03.1998;7500
03.03.1998;6.6
04.03.1998;5470
06.03.1998;6345
10.03.1998;6905
11.03.1998;3610
12.03.1998;6830
13.03.1998;5820
16.03.1998;5333
18.03.1998;5220
19.03.1998;6200
23.03.1998;7190
25.03.1998;7100
26.03.1998;6090
27.03.1998;5110
30.03.1998;5110
31.03.1998;7025
01.04.1998;6930
02.04.1998;6.8
09.04.1998;4745
20.04.1998;6585
29.04.1998;5900
30.04.1998;6710
01.05.1998;5880
06.05.1998;6.8
12.05.1998;9560
29.05.1998;9330
11.06.1998;22900
29.06.1998;5790
24.02.2000;62900
25.02.2000;62000
28.02.2000;62300
29.02.2000;62400
01.03.2000;62100
02.03.2000;56700
03.03.2000;62400
06.03.2000;51500
07.03.2000;51250
09.03.2000;48700
10.03.2000;48900
13.03.2000;51300
14.03.2000;51300
15.03.2000;51300
16.03.2000;51300
20.03.2000;51100
21.03.2000;48500
22.03.2000;48300
23.03.2000;48400
27.03.2000;48900
28.03.2000;45700
29.03.2000;46400
30.03.2000;45700
31.03.2000;46100
03.04.2000;46200
04.04.2000;46300
05.04.2000;46300
06.04.2000;46200
10.04.2000;46200
11.04.2000;46100
12.04.2000;46500
14.04.2000;46100
17.04.2000;46500
18.04.2000;46200
19.04.2000;45800
20.04.2000;43500
25.04.2000;51400
26.04.2000;51000
27.04.2000;42900
28.04.2000;43100
03.05.2000;43400
04.05.2000;43100
05.05.2000;41300
10.05.2000;41000
11.05.2000;40700
12.05.2000;35700
15.05.2000;35400
17.05.2000;35300
18.05.2000;35900
19.05.2000;38100
22.05.2000;38350
23.05.2000;38000
24.05.2000;38000
25.05.2000;38100
26.05.2000;40700
30.05.2000;40500
31.05.2000;40375
01.06.2000;40500
02.06.2000;40800
05.06.2000;40800
07.06.2000;40700
08.06.2000;40750
13.06.2000;39900
14.06.2000;38200
15.06.2000;38100
16.06.2000;21070
19.06.2000;38100
20.06.2000;35500
21.06.2000;39300
22.06.2000;35200
23.06.2000;30100
26.06.2000;32625
27.06.2000;33300
28.06.2000;33000
29.06.2000;33300
30.06.2000;33100
03.07.2000;33300
04.07.2000;33300
05.07.2000;33200
06.07.2000;32600
07.07.2000;27275
10.07.2000;24800
11.07.2000;25500
12.07.2000;17625
13.07.2000;16025
14.07.2000;20300
17.07.2000;20275
19.07.2000;17250
20.07.2000;17475
21.07.2000;20000
24.07.2000;11525
25.07.2000;11050
26.07.2000;20000
27.07.2000;11390
28.07.2000;20100
31.07.2000;22700
01.08.2000;11390
02.08.2000;11200
03.08.2000;11550
04.08.2000;14950
07.08.2000;15230
08.08.2000;15430
09.08.2000;11470
10.08.2000;15670
11.08.2000;15140
14.08.2000;11400
15.08.2000;15120
16.08.2000;14990
17.08.2000;11380
18.08.2000;11380
21.08.2000;11070
22.08.2000;15120
23.08.2000;11280
24.08.2000;11210
25.08.2000;11260
28.08.2000;11170
29.08.2000;11240
30.08.2000;11370
31.08.2000;12650
01.09.2000;11320
04.09.2000;11140
05.09.2000;7960
06.09.2000;8230
07.09.2000;15060
08.09.2000;15190
11.09.2000;17940
12.09.2000;17770
13.09.2000;17970
14.09.2000;8220
15.09.2000;7980
18.09.2000;25340
19.09.2000;25290
20.09.2000;8050
21.09.2000;8300
22.09.2000;7810
25.09.2000;20400
26.09.2000;8170
27.09.2000;8190
28.09.2000;8260
29.09.2000;18480
02.10.2000;18270
03.10.2000;8070
04.10.2000;20570
05.10.2000;21260
09.10.2000;21.229
10.10.2000;21214
11.10.2000;21169
12.10.2000;21207
13.10.2000;21184
16.10.2000;21146
17.10.2000;21146
18.10.2000;21214
19.10.2000;21222
20.10.2000;21229
23.10.2000;21222
24.10.2000;21199
25.10.2000;21214
26.10.2000;21642
27.10.2000;21580
30.10.2000;21580
31.10.2000;21604
01.11.2000;21588
08.11.2000;21526
09.11.2000;21495
13.11.2000;21511
14.11.2000;21487
15.11.2000;21472
16.11.2000;21549
20.11.2000;21573
21.11.2000;21573
22.11.2000;21635
24.11.2000;21604
27.11.2000;21596
28.11.2000;21604
29.11.2000;21596
04.12.2000;21650
05.12.2000;21650
06.12.2000;21646
08.12.2000;26922
14.12.2000;26883
18.12.2000;26917
19.12.2000;26897
20.12.2000;26912
25.12.2000;26955
26.12.2000;27075
27.12.2000;27297
28.12.2000;27508
29.12.2000;27412
04.01.2001;27316
09.01.2001;27316
10.01.2001;27345
11.01.2001;27268
12.01.2001;28302
15.01.2001;30960
16.01.2001;27277
17.01.2001;28392
18.01.2001;28337
19.01.2001;28337
22.01.2001;28382
24.01.2001;28397
25.01.2001;28357
26.01.2001;28342
30.01.2001;28377
06.02.2001;28452
08.02.2001;29233
09.02.2001;29330
12.02.2001;29356
13.02.2001;29382
14.02.2001;29366
16.02.2001;26641
19.02.2001;26632
20.02.2001;26650
21.02.2001;26627
22.02.2001;26627
23.02.2001;26641
26.02.2001;26725
27.02.2001;26692
28.02.2001;27590
01.03.2001;27564
02.03.2001;27552
05.03.2001;27574
06.03.2001;27562
07.03.2001;30288
13.03.2001;30288
14.03.2001;30293
15.03.2001;30293
16.03.2001;30288
19.03.2001;30256
21.03.2001;31213
22.03.2001;31306
23.03.2001;31350
26.03.2001;31333
27.03.2001;31355
28.03.2001;31350
29.03.2001;31360
02.04.2001;31350
03.04.2001;31453
04.04.2001;31475
05.04.2001;31469
06.04.2001;28710
10.04.2001;28645
11.04.2001;28700
12.04.2001;28695
13.04.2001;28685
17.04.2001;28735
18.04.2001;28745
19.04.2001;35094
20.04.2001;35039
27.04.2001;32259
03.05.2001;32326
04.05.2001;29594
07.05.2001;30060
08.05.2001;30034
10.05.2001;30045
14.05.2001;30128
16.05.2001;30618
17.05.2001;30644
21.05.2001;30660
22.05.2001;30639
24.05.2001;30649
30.05.2001;30670
31.05.2001;30681
01.06.2001;30712
06.06.2001;30733
07.06.2001;30718
08.06.2001;30712
13.06.2001;30660
14.06.2001;33451
15.06.2001;33462
18.06.2001;33926
20.06.2001;33950
22.06.2001;33932
29.06.2001;33932
03.07.2001;33926
10.07.2001;34089
17.07.2001;34066
19.07.2001;34136
23.07.2001;34136
24.07.2001;34124
25.07.2001;34136
26.07.2001;34078
27.07.2001;34113
30.07.2001;34113
31.07.2001;34148
01.08.2001;34206
02.08.2001;34194
03.08.2001;34206
06.08.2001;34229
07.08.2001;34183
08.08.2001;34171
09.08.2001;34206
13.08.2001;35157
16.08.2001;35181
20.08.2001;35192
22.08.2001;35181
27.08.2001;35204
28.08.2001;35181
30.08.2001;35192
31.08.2001;35252
03.09.2001;35252
05.09.2001;35300
06.09.2001;35324
07.09.2001;35300
10.09.2001;35276
11.09.2001;35300
13.09.2001;35312
17.09.2001;37577
18.09.2001;37552
19.09.2001;37564
20.09.2001;40204
21.09.2001;40177
26.09.2001;40177
04.10.2001;40293
10.10.2001;40313
11.10.2001;40327
12.10.2001;40313
15.10.2001;40300
16.10.2001;40286
17.10.2001;39316
18.10.2001;39356
19.10.2001;39342
22.10.2001;39011
24.10.2001;39037
26.10.2001;39130
29.10.2001;39222
30.10.2001;39889
31.10.2001;39836
01.11.2001;39903
02.11.2001;39943
05.11.2001;39903
06.11.2001;40237
08.11.2001;40586
09.11.2001;40559
12.11.2001;40545
13.11.2001;40586
15.11.2001;40177
20.11.2001;40627
27.11.2001;40198
29.11.2001;39848
30.11.2001;39835
03.12.2001;39862
04.12.2001;39875
05.12.2001;39875
06.12.2001;40198
07.12.2001;40212
10.12.2001;40359
11.12.2001;40400
13.12.2001;40708
14.12.2001;40668
17.12.2001;40715
18.12.2001;40695
19.12.2001;40655
20.12.2001;37701
21.12.2001;37576
25.12.2001;31573
26.12.2001;31615
27.12.2001;31657
28.12.2001;40400
03.01.2002;52903
04.01.2002;46901
08.01.2002;46962
09.01.2002;43983
10.01.2002;44243
11.01.2002;44214
16.01.2002;41334
17.01.2002;38428
18.01.2002;38416
22.01.2002;38453
23.01.2002;38416
24.01.2002;38453
25.01.2002;44519
28.01.2002;43461
29.01.2002;37491
30.01.2002;43851
31.01.2002;43851
01.02.2002;43880
04.02.2002;43930
06.02.2002;43937
08.02.2002;43923
11.02.2002;44065
13.02.2002;44094
14.02.2002;44080
15.02.2002;44123
20.02.2002;44151
21.02.2002;44137
22.02.2002;44108
26.02.2002;44194
27.02.2002;44208
04.03.2002;44323
05.03.2002;44294
07.03.2002;44337
11.03.2002;42979
12.03.2002;43020
13.03.2002;43006
14.03.2002;43034
18.03.2002;43020
19.03.2002;43089
20.03.2002;43103
21.03.2002;43089
22.03.2002;43075
25.03.2002;43117
26.03.2002;43089
27.03.2002;43075
28.03.2002;43048
29.03.2002;43186
01.04.2002;42795
03.04.2002;42822
05.04.2002;42850
09.04.2002;39784
10.04.2002;39809
12.04.2002;39784
16.04.2002;39745
17.04.2002;39733
18.04.2002;42795
22.04.2002;42781
23.04.2002;42767
26.04.2002;42822
30.04.2002;42822
06.05.2002;44269
07.05.2002;44255
08.05.2002;44241
13.05.2002;44284
14.05.2002;44312
15.05.2002;39747
16.05.2002;39411
17.05.2002;39398
20.05.2002;39392
21.05.2002;39386
22.05.2002;39398
23.05.2002;37915
27.05.2002;37939
28.05.2002;37951
29.05.2002;37963
30.05.2002;37939
31.05.2002;37963
03.06.2002;34927
05.06.2002;34938
06.06.2002;35016
10.06.2002;35027
11.06.2002;35016
13.06.2002;34994
14.06.2002;35697
17.06.2002;35708
18.06.2002;35731
20.06.2002;35742
21.06.2002;35788
25.06.2002;35765
26.06.2002;36461
27.06.2002;36438
28.06.2002;36507
01.07.2002;36519
02.07.2002;36530
22.07.2002;37242
23.07.2002;37195
24.07.2002;37230
26.07.2002;37195
29.07.2002;37148
30.07.2002;37159
31.07.2002;34124
01.08.2002;34178
02.08.2002;34189
05.08.2002;34875
06.08.2002;34864
07.08.2002;34886
08.08.2002;34930
09.08.2002;34919
12.08.2002;34886
13.08.2002;34853
14.08.2002;34886
15.08.2002;34919
16.08.2002;34875
19.08.2002;34886
20.08.2002;34908
22.08.2002;34897
26.08.2002;34908
27.08.2002;34897
29.08.2002;34908
30.08.2002;34919
03.09.2002;34963
04.09.2002;34952
09.09.2002;34963
10.09.2002;34975
11.09.2002;34986
12.09.2002;34986
13.09.2002;34275
16.09.2002;34264
17.09.2002;34254
18.09.2002;34275
19.09.2002;34278
23.09.2002;34264
24.09.2002;34275
25.09.2002;34270
26.09.2002;34273
27.09.2002;34308
30.09.2002;34340
02.10.2002;34329
04.10.2002;34319
08.10.2002;35378
09.10.2002;35381
11.10.2002;35364
14.10.2002;35370
15.10.2002;35373
16.10.2002;35375
17.10.2002;38483
18.10.2002;37775
21.10.2002;37820
22.10.2002;37817
24.10.2002;36266
25.10.2002;36289
29.10.2002;36277
31.10.2002;36317
01.11.2002;36964
04.11.2002;36961
05.11.2002;36993
11.11.2002;37022
12.11.2002;37016
13.11.2002;37022
14.11.2002;37019
15.11.2002;36667
18.11.2002;36673
20.11.2002;36664
21.11.2002;34503
22.11.2002;34492
25.11.2002;34525
27.11.2002;34338
28.11.2002;34348
02.12.2002;12.11
03.12.2002;12.08
04.12.2002;11.09
