Date;Swap1Y
05.12.2002;10.97
06.12.2002;10.48
09.12.2002;10.02
10.12.2002;9.97
11.12.2002;9.98
17.12.2002;34164
18.12.2002;34517
19.12.2002;34514
20.12.2002;34690
23.12.2002;34647
24.12.2002;34614
25.12.2002;34636
27.12.2002;34614
30.12.2002;34647
31.12.2002;11176
08.01.2003;34718
09.01.2003;29993
10.01.2003;26861
13.01.2003;23707
15.01.2003;11141
16.01.2003;11139
17.01.2003;11141
20.01.2003;23703
21.01.2003;23701
22.01.2003;11137
23.01.2003;24043
24.01.2003;24035
27.01.2003;11132
30.01.2003;11141
31.01.2003;24053
03.02.2003;24064
04.02.2003;11142
05.02.2003;24056
10.02.2003;11139
11.02.2003;11125
12.02.2003;11078
13.02.2003;20792
17.02.2003;12984
18.02.2003;11043
19.02.2003;11050
20.02.2003;11022
21.02.2003;11040
25.02.2003;11039
26.02.2003;11062
27.02.2003;11050
28.02.2003;9100
03.03.2003;11057
04.03.2003;9104
05.03.2003;11053
06.03.2003;9103
07.03.2003;11045
11.03.2003;14187
12.03.2003;14128
13.03.2003;10469
14.03.2003;14117
17.03.2003;14123
18.03.2003;14141
19.03.2003;14128
20.03.2003;14123
21.03.2003;11689
24.03.2003;14121
25.03.2003;14776
27.03.2003;14122
31.03.2003;14121
01.04.2003;11685
02.04.2003;14078
07.04.2003;14073
08.04.2003;10109
09.04.2003;14076
10.04.2003;10106
11.04.2003;10107
14.04.2003;14040
15.04.2003;14037
16.04.2003;14033
21.04.2003;13996
22.04.2003;13994
23.04.2003;11975
24.04.2003;12000
25.04.2003;12000
28.04.2003;12720
29.04.2003;12700
30.04.2003;12670
02.05.2003;10817
05.05.2003;12680
06.05.2003;14000
07.05.2003;12700
08.05.2003;13994
12.05.2003;11875
13.05.2003;11110
14.05.2003;10390
15.05.2003;10415
16.05.2003;10325
19.05.2003;10315
20.05.2003;10330
21.05.2003;10370
22.05.2003;10400
23.05.2003;3080
26.05.2003;10325
27.05.2003;10250
28.05.2003;10200
29.05.2003;10350
30.05.2003;10275
02.06.2003;10250
03.06.2003;10250
04.06.2003;10300
05.06.2003;10300
06.06.2003;10300
09.06.2003;7950
10.06.2003;8000
11.06.2003;9500
12.06.2003;9500
13.06.2003;9500
16.06.2003;8450
17.06.2003;9262
18.06.2003;9025
19.06.2003;8260
20.06.2003;8340
23.06.2003;8300
24.06.2003;8300
25.06.2003;6475
26.06.2003;6500
27.06.2003;6550
30.06.2003;3037
01.07.2003;6600
02.07.2003;6100
03.07.2003;6250
04.07.2003;6150
07.07.2003;3032
08.07.2003;7325
09.07.2003;6000
10.07.2003;6100
11.07.2003;6050
14.07.2003;7500
15.07.2003;7500
16.07.2003;12850
17.07.2003;12850
18.07.2003;12850
21.07.2003;11186
22.07.2003;12035
23.07.2003;12000
24.07.2003;12050
25.07.2003;12050
28.07.2003;9025
29.07.2003;3024
31.07.2003;13550
01.08.2003;16600
04.08.2003;15000
05.08.2003;15050
06.08.2003;3788
07.08.2003;15250
08.08.2003;3803
11.08.2003;2276
12.08.2003;17071
13.08.2003;17043
14.08.2003;15200
15.08.2003;17026
18.08.2003;16982
19.08.2003;17073
20.08.2003;17029
21.08.2003;16883
22.08.2003;16792
25.08.2003;16885
26.08.2003;17674
27.08.2003;17696
28.08.2003;13850
29.08.2003;13850
01.09.2003;13800
02.09.2003;13800
03.09.2003;13825
04.09.2003;15550
05.09.2003;15450
08.09.2003;15400
09.09.2003;4500
10.09.2003;15350
11.09.2003;15500
12.09.2003;17800
15.09.2003;19900
16.09.2003;19950
17.09.2003;18400
18.09.2003;18500
19.09.2003;18350
22.09.2003;18350
23.09.2003;16800
24.09.2003;16750
25.09.2003;16950
26.09.2003;16925
29.09.2003;16850
30.09.2003;16900
01.10.2003;16800
02.10.2003;16650
03.10.2003;16525
06.10.2003;16500
07.10.2003;16510
08.10.2003;15000
09.10.2003;11100
10.10.2003;12200
13.10.2003;14624
14.10.2003;12200
15.10.2003;11525
16.10.2003;12250
17.10.2003;12160
20.10.2003;13550
21.10.2003;12192
22.10.2003;11569
23.10.2003;13650
24.10.2003;13550
27.10.2003;15800
28.10.2003;15800
29.10.2003;13736
30.10.2003;15900
31.10.2003;16550
03.11.2003;17200
04.11.2003;14950
05.11.2003;15000
06.11.2003;15025
10.11.2003;14350
11.11.2003;14400
12.11.2003;14400
13.11.2003;16000
14.11.2003;15194
17.11.2003;15900
18.11.2003;14350
19.11.2003;15100
20.11.2003;15150
21.11.2003;15200
24.11.2003;15184
25.11.2003;13600
26.11.2003;12850
27.11.2003;13000
28.11.2003;12900
01.12.2003;12875
02.12.2003;12900
03.12.2003;12150
04.12.2003;15133
05.12.2003;10725
08.12.2003;10600
09.12.2003;9900
10.12.2003;8400
11.12.2003;6250
12.12.2003;6250
15.12.2003;6250
16.12.2003;6175
17.12.2003;6200
18.12.2003;6250
19.12.2003;7525
22.12.2003;7450
23.12.2003;7708
24.12.2003;7180
25.12.2003;7550
26.12.2003;7600
30.12.2003;7500
31.12.2003;6987
05.01.2004;5500
06.01.2004;5450
08.01.2004;7708
09.01.2004;1150
12.01.2004;-300
13.01.2004;7616
14.01.2004;2600
15.01.2004;2600
16.01.2004;2600
19.01.2004;2550
20.01.2004;1850
21.01.2004;1800
22.01.2004;1900
27.01.2004;3200
28.01.2004;1100
29.01.2004;3275
30.01.2004;3250
02.02.2004;3250
03.02.2004;3250
04.02.2004;3200
05.02.2004;4005
06.02.2004;1150
09.02.2004;4005
10.02.2004;3306
11.02.2004;1100
12.02.2004;1200
13.02.2004;1150
16.02.2004;1100
17.02.2004;1725
18.02.2004;3303
19.02.2004;1700
20.02.2004;1903
23.02.2004;1903
24.02.2004;1150
25.02.2004;1100
26.02.2004;4025
27.02.2004;3250
01.03.2004;3250
02.03.2004;3200
03.03.2004;3315
04.03.2004;6150
05.03.2004;6100
08.03.2004;6100
09.03.2004;-3308
10.03.2004;3975
11.03.2004;4000
12.03.2004;4000
15.03.2004;4000
16.03.2004;4000
17.03.2004;4650
18.03.2004;3900
19.03.2004;3300
22.03.2004;3325
23.03.2004;1900
24.03.2004;3300
25.03.2004;3350
26.03.2004;4100
29.03.2004;4100
30.03.2004;3900
31.03.2004;3900
01.04.2004;-4007
02.04.2004;-4007
05.04.2004;5550
06.04.2004;5500
07.04.2004;5600
08.04.2004;5650
09.04.2004;4150
12.04.2004;4550
13.04.2004;4500
14.04.2004;6100
15.04.2004;5950
16.04.2004;6000
19.04.2004;7450
20.04.2004;10250
21.04.2004;10300
22.04.2004;12100
23.04.2004;13700
26.04.2004;13300
27.04.2004;13400
28.04.2004;10150
29.04.2004;13300
30.04.2004;13250
03.05.2004;13250
04.05.2004;13250
05.05.2004;13200
06.05.2004;13200
07.05.2004;13650
10.05.2004;13650
11.05.2004;10416
12.05.2004;12600
13.05.2004;14100
14.05.2004;13900
17.05.2004;12600
18.05.2004;12600
19.05.2004;12450
20.05.2004;12550
21.05.2004;12500
24.05.2004;12350
25.05.2004;12400
26.05.2004;12400
27.05.2004;12600
28.05.2004;12650
31.05.2004;12550
01.06.2004;12375
02.06.2004;12275
03.06.2004;12275
04.06.2004;12200
07.06.2004;11900
08.06.2004;12050
09.06.2004;11850
10.06.2004;11750
11.06.2004;11750
14.06.2004;11750
15.06.2004;11250
16.06.2004;11248
17.06.2004;12666
18.06.2004;12067
21.06.2004;10654
22.06.2004;11600
23.06.2004;11500
24.06.2004;10200
25.06.2004;10200
28.06.2004;11600
29.06.2004;11300
30.06.2004;11300
01.07.2004;11200
02.07.2004;11300
05.07.2004;11300
06.07.2004;11600
07.07.2004;13425
08.07.2004;14950
09.07.2004;14950
12.07.2004;12900
13.07.2004;12800
14.07.2004;8972
15.07.2004;12800
16.07.2004;12700
19.07.2004;10000
20.07.2004;11900
21.07.2004;13100
22.07.2004;13100
23.07.2004;12500
26.07.2004;12100
27.07.2004;12000
28.07.2004;12800
29.07.2004;12900
30.07.2004;7543
02.08.2004;7551
03.08.2004;13075
04.08.2004;13050
05.08.2004;13250
06.08.2004;13275
09.08.2004;13700
10.08.2004;13600
11.08.2004;13450
12.08.2004;15025
13.08.2004;14225
16.08.2004;14225
17.08.2004;14125
18.08.2004;14225
19.08.2004;14775
20.08.2004;13875
23.08.2004;13675
24.08.2004;13575
25.08.2004;13575
26.08.2004;9600
27.08.2004;13400
30.08.2004;9603
31.08.2004;9606
01.09.2004;13500
02.09.2004;13550
03.09.2004;13400
06.09.2004;12900
07.09.2004;13000
08.09.2004;12900
09.09.2004;13200
10.09.2004;12500
13.09.2004;11625
14.09.2004;11250
15.09.2004;11150
16.09.2004;12600
17.09.2004;11250
20.09.2004;11750
21.09.2004;11850
22.09.2004;11700
23.09.2004;11840
24.09.2004;10940
27.09.2004;10750
28.09.2004;11050
29.09.2004;9713
30.09.2004;10575
01.10.2004;9625
04.10.2004;9600
05.10.2004;8400
06.10.2004;7577
07.10.2004;9000
08.10.2004;6975
11.10.2004;5475
12.10.2004;5500
13.10.2004;6125
14.10.2004;4750
15.10.2004;5650
18.10.2004;4400
19.10.2004;5800
20.10.2004;5740
21.10.2004;4150
22.10.2004;4000
25.10.2004;2250
26.10.2004;4325
27.10.2004;4200
28.10.2004;4050
29.10.2004;4050
01.11.2004;4700
02.11.2004;4600
03.11.2004;4450
04.11.2004;2550
05.11.2004;1750
08.11.2004;1250
09.11.2004;2750
10.11.2004;3275
11.11.2004;4600
12.11.2004;4550
15.11.2004;4450
16.11.2004;4350
17.11.2004;3050
18.11.2004;3125
19.11.2004;3125
22.11.2004;3600
23.11.2004;3650
24.11.2004;2325
25.11.2004;2250
26.11.2004;2150
29.11.2004;3100
30.11.2004;697
01.12.2004;2000
02.12.2004;2050
03.12.2004;1250
06.12.2004;2150
07.12.2004;2150
08.12.2004;3300
09.12.2004;1233
10.12.2004;7650
13.12.2004;7550
14.12.2004;6000
15.12.2004;5300
16.12.2004;5400
17.12.2004;4550
20.12.2004;4450
21.12.2004;4650
22.12.2004;4650
23.12.2004;4700
24.12.2004;2437
27.12.2004;4650
28.12.2004;3105
29.12.2004;4650
30.12.2004;1764
31.12.2004;1758
03.01.2005;1758
04.01.2005;1758
05.01.2005;1758
06.01.2005;1758
07.01.2005;1758
10.01.2005;1758
11.01.2005;4700
12.01.2005;4675
13.01.2005;4775
14.01.2005;4500
17.01.2005;6050
18.01.2005;5350
19.01.2005;2986
20.01.2005;5450
21.01.2005;4950
24.01.2005;5025
25.01.2005;4950
26.01.2005;3975
27.01.2005;4700
28.01.2005;4100
31.01.2005;4200
01.02.2005;4100
02.02.2005;3500
03.02.2005;3400
04.02.2005;3400
07.02.2005;-250
08.02.2005;808
09.02.2005;810
10.02.2005;808
11.02.2005;-300
14.02.2005;1650
15.02.2005;1875
16.02.2005;1625
17.02.2005;1725
18.02.2005;1375
21.02.2005;
22.02.2005;250
23.02.2005;250
24.02.2005;525
25.02.2005;450
28.02.2005;600
01.03.2005;1000
02.03.2005;350
03.03.2005;850
04.03.2005;800
07.03.2005;800
08.03.2005;700
09.03.2005;700
10.03.2005;650
11.03.2005;570
14.03.2005;700
15.03.2005;650
16.03.2005;675
17.03.2005;2775
18.03.2005;2025
21.03.2005;1975
22.03.2005;1800
23.03.2005;1525
24.03.2005;2125
25.03.2005;2140
28.03.2005;3425
29.03.2005;3425
30.03.2005;3350
31.03.2005;3350
01.04.2005;3400
04.04.2005;2050
05.04.2005;2735
06.04.2005;2350
07.04.2005;2300
08.04.2005;2300
11.04.2005;2000
12.04.2005;2358
13.04.2005;1745
14.04.2005;2000
15.04.2005;1587
18.04.2005;1750
19.04.2005;2800
20.04.2005;2950
21.04.2005;2900
22.04.2005;1700
25.04.2005;1800
26.04.2005;1480
27.04.2005;1480
28.04.2005;1602
29.04.2005;1800
02.05.2005;1800
03.05.2005;1700
04.05.2005;1200
05.05.2005;1250
06.05.2005;1238
09.05.2005;1238
10.05.2005;1238
11.05.2005;1000
12.05.2005;1009
13.05.2005;1030
16.05.2005;1022
17.05.2005;1699
18.05.2005;1595
19.05.2005;1595
20.05.2005;1300
23.05.2005;2000
24.05.2005;2100
25.05.2005;2152
26.05.2005;2200
27.05.2005;2200
30.05.2005;2080
31.05.2005;1100
01.06.2005;1200
02.06.2005;1450
03.06.2005;1400
06.06.2005;1250
07.06.2005;2250
08.06.2005;1650
09.06.2005;1600
10.06.2005;1527
13.06.2005;1527
14.06.2005;2500
15.06.2005;2450
16.06.2005;2439
17.06.2005;1500
20.06.2005;1500
21.06.2005;1500
22.06.2005;2400
23.06.2005;2506
24.06.2005;2637
27.06.2005;2550
28.06.2005;2500
29.06.2005;2455
30.06.2005;2700
01.07.2005;2626
04.07.2005;1925
05.07.2005;2600
06.07.2005;2600
07.07.2005;3000
08.07.2005;2200
11.07.2005;2096
12.07.2005;2800
13.07.2005;2450
14.07.2005;2429
15.07.2005;2532
18.07.2005;2400
19.07.2005;2300
20.07.2005;2400
21.07.2005;2400
22.07.2005;2050
25.07.2005;2000
26.07.2005;2000
27.07.2005;1900
28.07.2005;1950
29.07.2005;1950
01.08.2005;1550
02.08.2005;1550
03.08.2005;1550
04.08.2005;650
05.08.2005;600
08.08.2005;600
09.08.2005;600
10.08.2005;600
11.08.2005;1150
12.08.2005;1163
15.08.2005;700
16.08.2005;800
17.08.2005;900
18.08.2005;866
19.08.2005;900
22.08.2005;700
23.08.2005;700
24.08.2005;750
25.08.2005;770
26.08.2005;850
29.08.2005;725
30.08.2005;771
31.08.2005;800
01.09.2005;800
02.09.2005;800
05.09.2005;625
06.09.2005;550
07.09.2005;400
08.09.2005;600
09.09.2005;613
12.09.2005;500
13.09.2005;
14.09.2005;150
15.09.2005;300
16.09.2005;250
19.09.2005;300
20.09.2005;300
21.09.2005;150
22.09.2005;350
23.09.2005;-175
26.09.2005;-471
27.09.2005;-523
28.09.2005;-544
29.09.2005;-587
30.09.2005;-635
03.10.2005;-858
04.10.2005;-771
05.10.2005;-1062
06.10.2005;-556
07.10.2005;-559
10.10.2005;-737
11.10.2005;-372
12.10.2005;-319
13.10.2005;-319
14.10.2005;-319
17.10.2005;482
18.10.2005;466
19.10.2005;461
20.10.2005;482
21.10.2005;422
24.10.2005;438
25.10.2005;356
26.10.2005;142
27.10.2005;190
28.10.2005;275
31.10.2005;340
01.11.2005;302
02.11.2005;260
03.11.2005;200
04.11.2005;100
07.11.2005;93
08.11.2005;-8989
09.11.2005;122
10.11.2005;199
11.11.2005;727
14.11.2005;611
15.11.2005;540
16.11.2005;550
17.11.2005;639
18.11.2005;639
21.11.2005;359
22.11.2005;391
23.11.2005;391
24.11.2005;391
25.11.2005;391
28.11.2005;1043
29.11.2005;1119
30.11.2005;937
01.12.2005;926
02.12.2005;774
05.12.2005;795
06.12.2005;680
07.12.2005;1231
08.12.2005;1321
09.12.2005;1338
12.12.2005;1230
13.12.2005;1299
14.12.2005;1955
15.12.2005;2368
16.12.2005;2288
19.12.2005;2244
20.12.2005;2184
21.12.2005;1316
22.12.2005;1372
23.12.2005;2452
26.12.2005;2378
27.12.2005;1319
28.12.2005;1449
29.12.2005;1500
30.12.2005;1400
02.01.2006;1400
03.01.2006;1300
04.01.2006;1500
05.01.2006;1600
06.01.2006;1500
09.01.2006;1400
10.01.2006;382
11.01.2006;382
12.01.2006;283
13.01.2006;549
16.01.2006;454
17.01.2006;258
18.01.2006;400
19.01.2006;350
20.01.2006;250
23.01.2006;250
24.01.2006;250
25.01.2006;188
26.01.2006;188
27.01.2006;100
30.01.2006;813
31.01.2006;800
01.02.2006;470
02.02.2006;416
03.02.2006;366
06.02.2006;250
07.02.2006;511
08.02.2006;563
09.02.2006;281
10.02.2006;159
13.02.2006;100
14.02.2006;412
15.02.2006;366
16.02.2006;311
17.02.2006;352
20.02.2006;308
21.02.2006;308
22.02.2006;308
23.02.2006;308
24.02.2006;308
27.02.2006;308
28.02.2006;437
01.03.2006;572
02.03.2006;592
03.03.2006;478
06.03.2006;381
07.03.2006;302
08.03.2006;302
09.03.2006;410
10.03.2006;410
13.03.2006;410
14.03.2006;410
15.03.2006;410
16.03.2006;410
17.03.2006;548
20.03.2006;513
21.03.2006;466
22.03.2006;638
23.03.2006;711
24.03.2006;691
27.03.2006;675
28.03.2006;673
29.03.2006;430
30.03.2006;587
31.03.2006;454
03.04.2006;350
04.04.2006;288
05.04.2006;260
06.04.2006;260
07.04.2006;370
10.04.2006;160
11.04.2006;237
12.04.2006;251
13.04.2006;251
14.04.2006;251
17.04.2006;-100
18.04.2006;224
19.04.2006;358
20.04.2006;338
21.04.2006;286
24.04.2006;160
25.04.2006;242
26.04.2006;120
27.04.2006;-92
28.04.2006;212
01.05.2006;212
02.05.2006;-13
03.05.2006;10
04.05.2006;12
05.05.2006;-604
08.05.2006;-590
09.05.2006;-562
10.05.2006;-570
11.05.2006;-914
12.05.2006;-954
15.05.2006;57
16.05.2006;140
17.05.2006;69
18.05.2006;106
19.05.2006;74
22.05.2006;86
23.05.2006;-14
24.05.2006;-14
25.05.2006;-14
26.05.2006;-14
29.05.2006;-14
30.05.2006;-14
31.05.2006;-946
01.06.2006;-858
02.06.2006;-438
05.06.2006;-340
06.06.2006;-452
07.06.2006;-512
08.06.2006;-550
09.06.2006;-450
12.06.2006;-450
13.06.2006;-450
14.06.2006;-476
15.06.2006;-668
16.06.2006;-688
19.06.2006;-735
20.06.2006;-727
21.06.2006;-776
22.06.2006;-776
23.06.2006;-776
26.06.2006;-776
27.06.2006;-776
28.06.2006;-776
29.06.2006;-776
30.06.2006;-776
03.07.2006;-776
04.07.2006;-776
05.07.2006;-929
06.07.2006;-1038
07.07.2006;-1013
10.07.2006;-1009
11.07.2006;-945
12.07.2006;-1013
13.07.2006;-950
14.07.2006;-750
17.07.2006;-890
18.07.2006;-890
19.07.2006;-890
20.07.2006;-890
21.07.2006;-890
24.07.2006;-1243
25.07.2006;-1300
26.07.2006;-1337
27.07.2006;-1337
28.07.2006;-1337
31.07.2006;-1337
01.08.2006;-1200
02.08.2006;-1150
03.08.2006;-1150
04.08.2006;-1150
07.08.2006;-1466
08.08.2006;-1466
09.08.2006;-1466
10.08.2006;-1466
11.08.2006;-1466
14.08.2006;-1466
15.08.2006;-1466
16.08.2006;-1466
17.08.2006;-1466
18.08.2006;-1466
21.08.2006;-1466
22.08.2006;-2220
23.08.2006;-2220
24.08.2006;-2220
25.08.2006;-2220
28.08.2006;-2220
29.08.2006;-2220
30.08.2006;-1085
31.08.2006;-1085
01.09.2006;-1086
04.09.2006;-2214
05.09.2006;-2125
06.09.2006;-2515
07.09.2006;-2485
08.09.2006;-2370
11.09.2006;-2470
12.09.2006;-2515
13.09.2006;-2515
14.09.2006;-2515
15.09.2006;-2515
18.09.2006;-2515
19.09.2006;-2062
20.09.2006;-2251
21.09.2006;-2147
22.09.2006;-2190
25.09.2006;-2190
26.09.2006;-2190
27.09.2006;-2190
28.09.2006;-2190
29.09.2006;-2190
02.10.2006;-2190
03.10.2006;-2190
04.10.2006;-2190
05.10.2006;-2157
06.10.2006;-1220
09.10.2006;-1488
10.10.2006;-731
11.10.2006;-1365
12.10.2006;-732
13.10.2006;-1367
16.10.2006;-1505
17.10.2006;-1462
18.10.2006;-1475
19.10.2006;-1894
20.10.2006;-1860
23.10.2006;-1247
24.10.2006;-1279
25.10.2006;-1287
26.10.2006;-1210
27.10.2006;-704
30.10.2006;692
31.10.2006;692
01.11.2006;540
02.11.2006;676
03.11.2006;575
06.11.2006;575
07.11.2006;669
08.11.2006;36
09.11.2006;-237
10.11.2006;-188
13.11.2006;-221
14.11.2006;-95
15.11.2006;-95
17.11.2006;-313
20.11.2006;
21.11.2006;410
22.11.2006;284
23.11.2006;283
24.11.2006;408
27.11.2006;406
28.11.2006;405
29.11.2006;405
30.11.2006;213
01.12.2006;175
04.12.2006;403
05.12.2006;55
06.12.2006;56
07.12.2006;23
08.12.2006;-132
11.12.2006;-299
12.12.2006;-264
13.12.2006;-394
14.12.2006;-584
15.12.2006;-717
18.12.2006;-615
19.12.2006;-610
20.12.2006;-643
21.12.2006;-600
22.12.2006;-600
25.12.2006;-218
26.12.2006;-92
27.12.2006;-91
28.12.2006;-699
29.12.2006;-793
01.01.2007;-770
02.01.2007;-825
03.01.2007;-620
04.01.2007;-594
05.01.2007;-512
08.01.2007;-651
09.01.2007;-730
10.01.2007;-713
11.01.2007;-675
12.01.2007;-850
15.01.2007;-939
16.01.2007;-875
17.01.2007;-892
18.01.2007;-838
19.01.2007;-895
22.01.2007;-962
23.01.2007;-987
24.01.2007;250
25.01.2007;-193
26.01.2007;-228
29.01.2007;-228
30.01.2007;-228
31.01.2007;-228
01.02.2007;510
02.02.2007;-243
05.02.2007;-1107
06.02.2007;-1070
07.02.2007;-1115
08.02.2007;-963
09.02.2007;-817
12.02.2007;-617
13.02.2007;-617
14.02.2007;-616
15.02.2007;-616
16.02.2007;-637
19.02.2007;-727
20.02.2007;-762
21.02.2007;-670
22.02.2007;-670
23.02.2007;-670
26.02.2007;-812
27.02.2007;-487
28.02.2007;-262
01.03.2007;-445
02.03.2007;-431
05.03.2007;-483
06.03.2007;60
07.03.2007;25
08.03.2007;-20
09.03.2007;-30
12.03.2007;-50
13.03.2007;74
14.03.2007;165
15.03.2007;120
16.03.2007;100
19.03.2007;140
20.03.2007;137
21.03.2007;275
22.03.2007;275
23.03.2007;98
26.03.2007;40
27.03.2007;17
28.03.2007;100
29.03.2007;178
30.03.2007;-20
02.04.2007;80
03.04.2007;-44
04.04.2007;-37
05.04.2007;-44
06.04.2007;-50
09.04.2007;160
10.04.2007;-15
11.04.2007;10
12.04.2007;-80
13.04.2007;-170
16.04.2007;-190
17.04.2007;-179
18.04.2007;-180
19.04.2007;-210
20.04.2007;-211
23.04.2007;-331
24.04.2007;-578
25.04.2007;-493
26.04.2007;-426
27.04.2007;-379
30.04.2007;-68
01.05.2007;-306
02.05.2007;-436
03.05.2007;-375
04.05.2007;-511
07.05.2007;-479
08.05.2007;-450
