Date;Swap1Y
09.05.2007;-531
10.05.2007;-475
11.05.2007;-371
14.05.2007;-449
15.05.2007;-469
16.05.2007;-485
17.05.2007;-622
18.05.2007;-630
21.05.2007;-902
22.05.2007;-840
23.05.2007;-719
24.05.2007;-495
25.05.2007;-915
28.05.2007;-873
29.05.2007;-818
30.05.2007;-927
31.05.2007;-985
01.06.2007;-925
04.06.2007;-907
05.06.2007;-1070
06.06.2007;-992
07.06.2007;-1016
08.06.2007;-1074
11.06.2007;-988
12.06.2007;-988
13.06.2007;-564
14.06.2007;-1030
15.06.2007;-960
18.06.2007;-996
19.06.2007;-885
20.06.2007;-903
21.06.2007;-926
22.06.2007;-720
25.06.2007;-814
26.06.2007;-945
27.06.2007;-946
28.06.2007;-899
29.06.2007;-1031
02.07.2007;-988
03.07.2007;-1137
04.07.2007;-1310
05.07.2007;-1443
06.07.2007;-1530
09.07.2007;-868
10.07.2007;-1402
11.07.2007;-1248
12.07.2007;-1226
13.07.2007;-1459
16.07.2007;-868
17.07.2007;-1387
18.07.2007;-1406
19.07.2007;-1289
20.07.2007;-1405
23.07.2007;-1249
24.07.2007;-1583
25.07.2007;-1538
26.07.2007;-1460
27.07.2007;-805
30.07.2007;-995
31.07.2007;-990
01.08.2007;-990
02.08.2007;-950
03.08.2007;-866
06.08.2007;-800
07.08.2007;-1080
08.08.2007;-951
09.08.2007;-803
10.08.2007;-780
13.08.2007;-572
14.08.2007;-186
15.08.2007;-220
16.08.2007;275
17.08.2007;320
20.08.2007;365
21.08.2007;429
22.08.2007;340
23.08.2007;399
24.08.2007;139
27.08.2007;1920.5
28.08.2007;1877
29.08.2007;1935
30.08.2007;1806.5
31.08.2007;1910
03.09.2007;1890
04.09.2007;2350
05.09.2007;2990
06.09.2007;2167
07.09.2007;1844
10.09.2007;2945
11.09.2007;2396
12.09.2007;3130
13.09.2007;3185
14.09.2007;3030
17.09.2007;3349
18.09.2007;2482
19.09.2007;3405
20.09.2007;3305
21.09.2007;3170
24.09.2007;3185
25.09.2007;3185
26.09.2007;2585
27.09.2007;2582
28.09.2007;3141
01.10.2007;4261
02.10.2007;4415
03.10.2007;4337
04.10.2007;3623
05.10.2007;4021
08.10.2007;3747
09.10.2007;3300
10.10.2007;2450
11.10.2007;3121
12.10.2007;3229
15.10.2007;1696
16.10.2007;2291
17.10.2007;2288
18.10.2007;1971
19.10.2007;2267
22.10.2007;2290
23.10.2007;2166
24.10.2007;3118
25.10.2007;3309
26.10.2007;2940
29.10.2007;2269
30.10.2007;2830
31.10.2007;2813
01.11.2007;2875
02.11.2007;2854
05.11.2007;2875
06.11.2007;2783
07.11.2007;3156
08.11.2007;3154
09.11.2007;3406
12.11.2007;3488
13.11.2007;3421
14.11.2007;3400
15.11.2007;4095.5
16.11.2007;4234
19.11.2007;4126.5
20.11.2007;4132
21.11.2007;4600.5
22.11.2007;4500
23.11.2007;4460
26.11.2007;4472.5
27.11.2007;4489
28.11.2007;4351
29.11.2007;4241.5
30.11.2007;3890
03.12.2007;3566
04.12.2007;3970
05.12.2007;3575
06.12.2007;3616.5
07.12.2007;3572.5
10.12.2007;2913
11.12.2007;2984
12.12.2007;2978
13.12.2007;3125
14.12.2007;3136.5
17.12.2007;3043
18.12.2007;3175
19.12.2007;3334
20.12.2007;3329
21.12.2007;3615
24.12.2007;3345
25.12.2007;3462
26.12.2007;3266
27.12.2007;2971
28.12.2007;2921
31.12.2007;2886
01.01.2008;2899
02.01.2008;3307
03.01.2008;3498
04.01.2008;3493
07.01.2008;3789
08.01.2008;3917
09.01.2008;3421
10.01.2008;3352
11.01.2008;3356
14.01.2008;3367
15.01.2008;3352
16.01.2008;3833
17.01.2008;3937
18.01.2008;4194
21.01.2008;4003
22.01.2008;3988
23.01.2008;5119
24.01.2008;5167
25.01.2008;4775
28.01.2008;5065
29.01.2008;4919
30.01.2008;3945
31.01.2008;5752
01.02.2008;5594
04.02.2008;5709
05.02.2008;5391
06.02.2008;6616
07.02.2008;5423
08.02.2008;7359
11.02.2008;8018
12.02.2008;7415
13.02.2008;6692
14.02.2008;7854
15.02.2008;8349
18.02.2008;8119
19.02.2008;8334
20.02.2008;6884
21.02.2008;8290
22.02.2008;7742
25.02.2008;8033
26.02.2008;7411
27.02.2008;7646
28.02.2008;8441
29.02.2008;8301
03.03.2008;9197
04.03.2008;8965
05.03.2008;8880
06.03.2008;8760
07.03.2008;9452
10.03.2008;8690
11.03.2008;8843
12.03.2008;8432
13.03.2008;9014
14.03.2008;9534
17.03.2008;9990
18.03.2008;9990
19.03.2008;9390
20.03.2008;9180
21.03.2008;9180
24.03.2008;9180
25.03.2008;8690
26.03.2008;8535
27.03.2008;8810
28.03.2008;8780
31.03.2008;8905
01.04.2008;8905
02.04.2008;8067
03.04.2008;8071
04.04.2008;7778
07.04.2008;6860
08.04.2008;6863
09.04.2008;6831
10.04.2008;8272
11.04.2008;7853
14.04.2008;9067
15.04.2008;8159
16.04.2008;8313
17.04.2008;7721
18.04.2008;7073
21.04.2008;6680
22.04.2008;5582
23.04.2008;6819
24.04.2008;5523
25.04.2008;5419
28.04.2008;5435
29.04.2008;5667
30.04.2008;6430
01.05.2008;6430
02.05.2008;6660
05.05.2008;5682
06.05.2008;5919
07.05.2008;6008
08.05.2008;4178
09.05.2008;4178
12.05.2008;5032
13.05.2008;5055
14.05.2008;5335
15.05.2008;6648
16.05.2008;6544
19.05.2008;6158
20.05.2008;6280
21.05.2008;6037
22.05.2008;6006
23.05.2008;5752
26.05.2008;5753
27.05.2008;5943
28.05.2008;5675
29.05.2008;5390
30.05.2008;5640
02.06.2008;5145
03.06.2008;4844
04.06.2008;5112
05.06.2008;5475
06.06.2008;5295
09.06.2008;4873
10.06.2008;5145
11.06.2008;5384
12.06.2008;4810
13.06.2008;4915
16.06.2008;5325
17.06.2008;5345
18.06.2008;5090
19.06.2008;5130
20.06.2008;6506
23.06.2008;5009
24.06.2008;4721
25.06.2008;4526
26.06.2008;4568
27.06.2008;4677
30.06.2008;4740
01.07.2008;4850
02.07.2008;4922
03.07.2008;4975
04.07.2008;4952
07.07.2008;4491
08.07.2008;4532
09.07.2008;4472
10.07.2008;4128
11.07.2008;4059
14.07.2008;4041
15.07.2008;4490
16.07.2008;4581
17.07.2008;4573
18.07.2008;4289
21.07.2008;3952
22.07.2008;4036
23.07.2008;3956
24.07.2008;4109
25.07.2008;4420
28.07.2008;4870
29.07.2008;5091
30.07.2008;4797
31.07.2008;4680
01.08.2008;4932
04.08.2008;4809
05.08.2008;4905
06.08.2008;4980
07.08.2008;5235
08.08.2008;6065
11.08.2008;7020
12.08.2008;5928
13.08.2008;5787
14.08.2008;6297
15.08.2008;6319
18.08.2008;6829
19.08.2008;7065
20.08.2008;6733
21.08.2008;7312
22.08.2008;7137
25.08.2008;7265
26.08.2008;7538
27.08.2008;8380
28.08.2008;8011
29.08.2008;7762
01.09.2008;7746
02.09.2008;7640
03.09.2008;8321
04.09.2008;8202
05.09.2008;9194
08.09.2008;8193
09.09.2008;9679
10.09.2008;10177
11.09.2008;10823
12.09.2008;11215
15.09.2008;12506
16.09.2008;12993
17.09.2008;11600
18.09.2008;9505
19.09.2008;10155
22.09.2008;9306
23.09.2008;6690
24.09.2008;7285
25.09.2008;8275
26.09.2008;8775
29.09.2008;10045
30.09.2008;10020
01.10.2008;9210
02.10.2008;9905
03.10.2008;9905
06.10.2008;12670
07.10.2008;12820
08.10.2008;12820
09.10.2008;12820
10.10.2008;12820
13.10.2008;15885
14.10.2008;14810
15.10.2008;16895
16.10.2008;17935
17.10.2008;17315
20.10.2008;17315
21.10.2008;17315
22.10.2008;17315
23.10.2008;17315
24.10.2008;17315
27.10.2008;65555
29.10.2008;6100
30.10.2008;46489
31.10.2008;51159
03.11.2008;51055
04.11.2008;50800
05.11.2008;44058
06.11.2008;52161
07.11.2008;47310
10.11.2008;46825
11.11.2008;63740
12.11.2008;63550
13.11.2008;65981
14.11.2008;63553
17.11.2008;76886
18.11.2008;78136
19.11.2008;79401
20.11.2008;83799
21.11.2008;89215
24.11.2008;92029
25.11.2008;88662
26.11.2008;83888
27.11.2008;73073
28.11.2008;76670
01.12.2008;75987
02.12.2008;75123
03.12.2008;75428
04.12.2008;73680
05.12.2008;75971
08.12.2008;70719
09.12.2008;63812
10.12.2008;65957
11.12.2008;69333
12.12.2008;71233
15.12.2008;70175
16.12.2008;77291
17.12.2008;76192
18.12.2008;72801
19.12.2008;72106
22.12.2008;68835
23.12.2008;61977
24.12.2008;63944
25.12.2008;63944
26.12.2008;60088
29.12.2008;63616
30.12.2008;64093
31.12.2008;73529
01.01.2009;73563
02.01.2009;73956
05.01.2009;73956
06.01.2009;64960
07.01.2009;64960
08.01.2009;68275
09.01.2009;68275
12.01.2009;68231
13.01.2009;78846
14.01.2009;89248
15.01.2009;89440
16.01.2009;91143
19.01.2009;92360
20.01.2009;80334
21.01.2009;77835
22.01.2009;63918
23.01.2009;66877
26.01.2009;65206
27.01.2009;66529
28.01.2009;64260
29.01.2009;77902
30.01.2009;84084
02.02.2009;81312
03.02.2009;83213
04.02.2009;79889
05.02.2009;77743
06.02.2009;73870
09.02.2009;70965
10.02.2009;72957
11.02.2009;74348
12.02.2009;77765
13.02.2009;77022
16.02.2009;79922
17.02.2009;89544
18.02.2009;87689
19.02.2009;83881
20.02.2009;85999
23.02.2009;81170
24.02.2009;85230
25.02.2009;83307
26.02.2009;79590
27.02.2009;78100
02.03.2009;80585
03.03.2009;80873
04.03.2009;78717
05.03.2009;76945
06.03.2009;77526
09.03.2009;79375
10.03.2009;72246
11.03.2009;68112
12.03.2009;66205
13.03.2009;58630
16.03.2009;54699
17.03.2009;53769
18.03.2009;54958
19.03.2009;48996
20.03.2009;47957
23.03.2009;46425
24.03.2009;46083
25.03.2009;47584
26.03.2009;45651
27.03.2009;46952
30.03.2009;49130
31.03.2009;48620
01.04.2009;48225
02.04.2009;44000
03.04.2009;41780
06.04.2009;41174
07.04.2009;44219
08.04.2009;44835
09.04.2009;43192
10.04.2009;43962
13.04.2009;43777
14.04.2009;39990
15.04.2009;40300
16.04.2009;38425
17.04.2009;36850
20.04.2009;44488
21.04.2009;45184
22.04.2009;44092
23.04.2009;41374
24.04.2009;40844
27.04.2009;41800
28.04.2009;41800
29.04.2009;37800
30.04.2009;38820
01.05.2009;38820
04.05.2009;36053
05.05.2009;34276
06.05.2009;33986
07.05.2009;33142
08.05.2009;32833
11.05.2009;31190
12.05.2009;29317
13.05.2009;29345
14.05.2009;30594
15.05.2009;30448
18.05.2009;30650
19.05.2009;29500
20.05.2009;27616
21.05.2009;30307
22.05.2009;28952
25.05.2009;29860
26.05.2009;30502
27.05.2009;30485
28.05.2009;31313
29.05.2009;30840
01.06.2009;29394
02.06.2009;30683
03.06.2009;33798
04.06.2009;33028
05.06.2009;31436
08.06.2009;35574
09.06.2009;32897
10.06.2009;31438
11.06.2009;31400
12.06.2009;32000
15.06.2009;33520
16.06.2009;33395
17.06.2009;33100
18.06.2009;32875
19.06.2009;32256
22.06.2009;35202
23.06.2009;35239
24.06.2009;33517
25.06.2009;34125
26.06.2009;34566
29.06.2009;34650
30.06.2009;34240
01.07.2009;33600
02.07.2009;35096
03.07.2009;34049
06.07.2009;35518
07.07.2009;37250
08.07.2009;38852
09.07.2009;39088
10.07.2009;43621
13.07.2009;45049
14.07.2009;40026
15.07.2009;39300
16.07.2009;38700
17.07.2009;40310
20.07.2009;35800
21.07.2009;35900
22.07.2009;37000
23.07.2009;37000
24.07.2009;35600
27.07.2009;35075
28.07.2009;35400
29.07.2009;36900
30.07.2009;35100
31.07.2009;35845
03.08.2009;32755
04.08.2009;34476
05.08.2009;34485
06.08.2009;33097
07.08.2009;33348
10.08.2009;32674
11.08.2009;35389
12.08.2009;33863
13.08.2009;33863
14.08.2009;34508
17.08.2009;34626
18.08.2009;34825
19.08.2009;34130
20.08.2009;33593
21.08.2009;33579
24.08.2009;33066
25.08.2009;33750
26.08.2009;33650
27.08.2009;33075
28.08.2009;32777
31.08.2009;33300
01.09.2009;33134
02.09.2009;33468
03.09.2009;32973
04.09.2009;31674
07.09.2009;31311
08.09.2009;31200
09.09.2009;28956
10.09.2009;30332
11.09.2009;29071
14.09.2009;29770
15.09.2009;29503
16.09.2009;28765
17.09.2009;28321
18.09.2009;28606
21.09.2009;29315
22.09.2009;28644
23.09.2009;29653
24.09.2009;30358
25.09.2009;28756
28.09.2009;28565
29.09.2009;27411
30.09.2009;26506
01.10.2009;25796
02.10.2009;26159
05.10.2009;25028
06.10.2009;23226
07.10.2009;22469
08.10.2009;21926
09.10.2009;22589
12.10.2009;22096
13.10.2009;21729
14.10.2009;20452
15.10.2009;21910
16.10.2009;20911
19.10.2009;20644
20.10.2009;19888
21.10.2009;19200
22.10.2009;19665
23.10.2009;19350
26.10.2009;19973
27.10.2009;20700
28.10.2009;22120
29.10.2009;19484
30.10.2009;21300
02.11.2009;20950
03.11.2009;21512
04.11.2009;20068
05.11.2009;20373
06.11.2009;20180
09.11.2009;19058
10.11.2009;18724
11.11.2009;17500
12.11.2009;18400
13.11.2009;18429
16.11.2009;17700
17.11.2009;17679
18.11.2009;17308
19.11.2009;18577
20.11.2009;18635
23.11.2009;18113
24.11.2009;19375
25.11.2009;19173
26.11.2009;20000
27.11.2009;19718
30.11.2009;19222
01.12.2009;18700
02.12.2009;18850
03.12.2009;18877
04.12.2009;17862
07.12.2009;19811
08.12.2009;19708
09.12.2009;20317
10.12.2009;19073
11.12.2009;19117
14.12.2009;18062
15.12.2009;18442
16.12.2009;18285
17.12.2009;18742
18.12.2009;18678
21.12.2009;17199
22.12.2009;17623
23.12.2009;17341
24.12.2009;17932
25.12.2009;16900
28.12.2009;16900
29.12.2009;17000
30.12.2009;17000
31.12.2009;16800
01.01.2010;16800
04.01.2010;17151
05.01.2010;17003
06.01.2010;16653
07.01.2010;16654
08.01.2010;16654
11.01.2010;14900
12.01.2010;15179
13.01.2010;14950
14.01.2010;15100
15.01.2010;14400
18.01.2010;16500
19.01.2010;16500
20.01.2010;15788
21.01.2010;15500
22.01.2010;17000
25.01.2010;16299
26.01.2010;16835
27.01.2010;17423
28.01.2010;16619
29.01.2010;16400
01.02.2010;15555
02.02.2010;15418
03.02.2010;16050
04.02.2010;18380
05.02.2010;18491
08.02.2010;16628
09.02.2010;16531
10.02.2010;16384
11.02.2010;16438
12.02.2010;16425
15.02.2010;16409
16.02.2010;15964
17.02.2010;15344
18.02.2010;14895
19.02.2010;14925
22.02.2010;12937
23.02.2010;13444
24.02.2010;14517
25.02.2010;14462
26.02.2010;14370
01.03.2010;14080
02.03.2010;13761
03.03.2010;13721
04.03.2010;13630
05.03.2010;13125
08.03.2010;13103
09.03.2010;12657
10.03.2010;11716
11.03.2010;11875
12.03.2010;11623
15.03.2010;12327
16.03.2010;11788
17.03.2010;11154
18.03.2010;11132
19.03.2010;10979
22.03.2010;11994
23.03.2010;11881
24.03.2010;12101
25.03.2010;10970
26.03.2010;11575
29.03.2010;11484
30.03.2010;11035
31.03.2010;10881
01.04.2010;10450
02.04.2010;11065
05.04.2010;10207
06.04.2010;10596
07.04.2010;10160
08.04.2010;10346
09.04.2010;10126
12.04.2010;9761
13.04.2010;10025
14.04.2010;10154
15.04.2010;10518
16.04.2010;10758
19.04.2010;11322
20.04.2010;11227
21.04.2010;10932
22.04.2010;11494
23.04.2010;11431
26.04.2010;11579
27.04.2010;12600
28.04.2010;12446
29.04.2010;11922
30.04.2010;11593
03.05.2010;11355
04.05.2010;11762
05.05.2010;12665
06.05.2010;14645
07.05.2010;14838
10.05.2010;12100
11.05.2010;11395
12.05.2010;11479
13.05.2010;11250
14.05.2010;11950
17.05.2010;11800
18.05.2010;11650
19.05.2010;12200
20.05.2010;13300
21.05.2010;11925
24.05.2010;11950
25.05.2010;12450
26.05.2010;11700
27.05.2010;11550
28.05.2010;11300
31.05.2010;11400
01.06.2010;10708
02.06.2010;9750
03.06.2010;10500
04.06.2010;10893
07.06.2010;11573
08.06.2010;11216
09.06.2010;10550
10.06.2010;10205
11.06.2010;10050
14.06.2010;10085
15.06.2010;9703
16.06.2010;9950
17.06.2010;10250
18.06.2010;9736
21.06.2010;10000
22.06.2010;10582
23.06.2010;10700
24.06.2010;10750
25.06.2010;11300
28.06.2010;11150
29.06.2010;10693
30.06.2010;10450
01.07.2010;10750
02.07.2010;10500
05.07.2010;10650
06.07.2010;10400
07.07.2010;10450
08.07.2010;10084
09.07.2010;10200
12.07.2010;10350
13.07.2010;10400
14.07.2010;10450
15.07.2010;11598
16.07.2010;11150
19.07.2010;11225
20.07.2010;11450
21.07.2010;11350
22.07.2010;11150
23.07.2010;10850
26.07.2010;11150
27.07.2010;11250
28.07.2010;11350
29.07.2010;11149
30.07.2010;11249
02.08.2010;10950
03.08.2010;10688
04.08.2010;10814
05.08.2010;11040
06.08.2010;11175
09.08.2010;11320
10.08.2010;11250
11.08.2010;11220
12.08.2010;10772
13.08.2010;11050
16.08.2010;11140
17.08.2010;11075
18.08.2010;10819
19.08.2010;10904
20.08.2010;10954
23.08.2010;11069
24.08.2010;11596
25.08.2010;11450
26.08.2010;11350
27.08.2010;11322
30.08.2010;11300
31.08.2010;11650
01.09.2010;11325
02.09.2010;11198
03.09.2010;11370
06.09.2010;11275
07.09.2010;11375
08.09.2010;11375
09.09.2010;11350
10.09.2010;11200
13.09.2010;11127
14.09.2010;11575
15.09.2010;11745
16.09.2010;12000
17.09.2010;11600
20.09.2010;11650
21.09.2010;12085
22.09.2010;11800
23.09.2010;11850
24.09.2010;11575
27.09.2010;11259
28.09.2010;10625
29.09.2010;11375
30.09.2010;10613
01.10.2010;11150
04.10.2010;11290
05.10.2010;10800
06.10.2010;10048
07.10.2010;11309
08.10.2010;10108
11.10.2010;10539
12.10.2010;11583
13.10.2010;10733
14.10.2010;10951
15.10.2010;11300
18.10.2010;11350
19.10.2010;11200
20.10.2010;11475
21.10.2010;11450
22.10.2010;11375
25.10.2010;11400
26.10.2010;11325
27.10.2010;11365
28.10.2010;11475
29.10.2010;11850
01.11.2010;11850
02.11.2010;11925
03.11.2010;11700
04.11.2010;11700
05.11.2010;11850
08.11.2010;11746
09.11.2010;11650
10.11.2010;11471
11.11.2010;11280
12.11.2010;11550
15.11.2010;11800
16.11.2010;11950
17.11.2010;12150
18.11.2010;12100
19.11.2010;12094
22.11.2010;12150
23.11.2010;12375
24.11.2010;12250
25.11.2010;12012
26.11.2010;12497
29.11.2010;13891
30.11.2010;12729
01.12.2010;12950
02.12.2010;12950
03.12.2010;12750
06.12.2010;12769
07.12.2010;12550
08.12.2010;13050
09.12.2010;13250
10.12.2010;13250
13.12.2010;13550
14.12.2010;12753
15.12.2010;12840
16.12.2010;13150
17.12.2010;13246
20.12.2010;13155
21.12.2010;12950
22.12.2010;13006
23.12.2010;13198
24.12.2010;13125
27.12.2010;12750
28.12.2010;12981
29.12.2010;13098
30.12.2010;12882
31.12.2010;13212
03.01.2011;12450
04.01.2011;13123
05.01.2011;13073
06.01.2011;13122
07.01.2011;13195
10.01.2011;13150
11.01.2011;12731
12.01.2011;13025
13.01.2011;13049
14.01.2011;13047
17.01.2011;12833
18.01.2011;12128
19.01.2011;12169
20.01.2011;12899
21.01.2011;13100
24.01.2011;13250
25.01.2011;13250
26.01.2011;13500
27.01.2011;13500
28.01.2011;13511
31.01.2011;13050
01.02.2011;12650
02.02.2011;12762
03.02.2011;12850
04.02.2011;11956
07.02.2011;12412
08.02.2011;12255
09.02.2011;12056
10.02.2011;12278
11.02.2011;11950
14.02.2011;11900
15.02.2011;11936
16.02.2011;11700
17.02.2011;11832
18.02.2011;11800
21.02.2011;11809
22.02.2011;11652
23.02.2011;12150
24.02.2011;12050
25.02.2011;12150
28.02.2011;11850
01.03.2011;11500
02.03.2011;11200
03.03.2011;10950
04.03.2011;11000
07.03.2011;10997
08.03.2011;10987
09.03.2011;11057
10.03.2011;11250
11.03.2011;11450
14.03.2011;11300
15.03.2011;11354
16.03.2011;11190
17.03.2011;10900
18.03.2011;10850
21.03.2011;10700
22.03.2011;10700
23.03.2011;10800
24.03.2011;11050
25.03.2011;10700
28.03.2011;10650
29.03.2011;10650
30.03.2011;10615
31.03.2011;10500
01.04.2011;10450
04.04.2011;10500
05.04.2011;10275
06.04.2011;10300
07.04.2011;10300
08.04.2011;10150
11.04.2011;9950
12.04.2011;10275
13.04.2011;10600
14.04.2011;10525
15.04.2011;10450
18.04.2011;10665
19.04.2011;10750
20.04.2011;10625
21.04.2011;10525
22.04.2011;10475
25.04.2011;10450
26.04.2011;10475
27.04.2011;11100
28.04.2011;10450
29.04.2011;10650
02.05.2011;10675
03.05.2011;10750
04.05.2011;10950
05.05.2011;11150
06.05.2011;11450
09.05.2011;11300
10.05.2011;11390
11.05.2011;11575
12.05.2011;11700
13.05.2011;11750
16.05.2011;12050
17.05.2011;12300
18.05.2011;11850
19.05.2011;11950
20.05.2011;12100
23.05.2011;12275
24.05.2011;11950
25.05.2011;11950
26.05.2011;11700
27.05.2011;11850
30.05.2011;11775
31.05.2011;11700
01.06.2011;11775
02.06.2011;11575
03.06.2011;11350
06.06.2011;11250
07.06.2011;10900
08.06.2011;11300
09.06.2011;10900
10.06.2011;11225
13.06.2011;11025
14.06.2011;11350
15.06.2011;11500
16.06.2011;11650
17.06.2011;11475
20.06.2011;11600
21.06.2011;11500
22.06.2011;11550
23.06.2011;11575
24.06.2011;11700
27.06.2011;11650
28.06.2011;11650
29.06.2011;11450
30.06.2011;11500
