Date;Swap1Y
01.07.2011;11400
04.07.2011;11450
05.07.2011;11490
06.07.2011;11500
07.07.2011;11375
08.07.2011;11475
11.07.2011;11525
12.07.2011;11475
13.07.2011;11350
14.07.2011;11550
15.07.2011;11350
18.07.2011;11550
19.07.2011;11450
20.07.2011;11550
21.07.2011;11500
22.07.2011;11375
25.07.2011;11375
26.07.2011;11350
27.07.2011;11575
28.07.2011;11650
29.07.2011;11550
01.08.2011;11300
02.08.2011;11300
03.08.2011;11450
04.08.2011;11900
05.08.2011;12100
08.08.2011;13000
09.08.2011;14350
10.08.2011;13550
11.08.2011;13600
12.08.2011;13250
15.08.2011;12500
16.08.2011;12750
17.08.2011;12650
18.08.2011;13550
19.08.2011;13250
22.08.2011;13050
23.08.2011;12962.5
24.08.2011;13150
25.08.2011;13525
26.08.2011;13500
29.08.2011;13350
30.08.2011;13350
31.08.2011;13300
01.09.2011;13300
02.09.2011;13450
05.09.2011;13625
06.09.2011;13650
07.09.2011;13650
08.09.2011;13675
09.09.2011;13800
12.09.2011;14150
13.09.2011;14550
14.09.2011;15375
15.09.2011;15800
16.09.2011;16100
19.09.2011;17300
20.09.2011;17600
21.09.2011;17350
22.09.2011;19050
23.09.2011;20550
26.09.2011;24650
27.09.2011;19850
28.09.2011;19200
29.09.2011;19550
30.09.2011;20750
03.10.2011;20800
04.10.2011;21750
05.10.2011;21175
06.10.2011;19450
07.10.2011;18400
10.10.2011;17850
11.10.2011;18300
12.10.2011;18200
13.10.2011;18800
14.10.2011;19100
17.10.2011;19150
18.10.2011;19900
19.10.2011;19800
20.10.2011;19850
21.10.2011;19200
24.10.2011;18650
25.10.2011;18500
26.10.2011;18300
27.10.2011;16500
28.10.2011;16700
31.10.2011;17300
01.11.2011;18750
02.11.2011;18100
03.11.2011;17750
04.11.2011;17600
07.11.2011;17900
08.11.2011;17350
09.11.2011;18187.5
10.11.2011;18000
11.11.2011;17750
14.11.2011;18150
15.11.2011;18350
16.11.2011;18225
17.11.2011;17975
18.11.2011;17575
21.11.2011;17825
22.11.2011;17812.5
23.11.2011;18400
24.11.2011;18300
25.11.2011;18350
28.11.2011;17850
29.11.2011;17225
30.11.2011;16700
01.12.2011;16550
02.12.2011;16700
05.12.2011;16200
06.12.2011;16700
07.12.2011;17100
08.12.2011;17875
09.12.2011;17725
12.12.2011;17725
13.12.2011;17450
14.12.2011;17650
15.12.2011;17575
16.12.2011;17650
19.12.2011;17625
20.12.2011;17625
21.12.2011;17375
22.12.2011;17275
23.12.2011;16875
26.12.2011;16975
27.12.2011;17075
28.12.2011;17075
29.12.2011;16900
30.12.2011;16800
02.01.2012;16350
03.01.2012;16500
04.01.2012;16925
05.01.2012;16675
06.01.2012;16800
09.01.2012;17050
10.01.2012;16450
11.01.2012;16760
12.01.2012;16710
13.01.2012;17250
16.01.2012;16872.5
17.01.2012;16860
18.01.2012;16887.5
19.01.2012;16750
20.01.2012;16750
23.01.2012;16150
24.01.2012;16137.5
25.01.2012;16365
26.01.2012;16057.5
27.01.2012;15950
30.01.2012;16275
31.01.2012;15945
01.02.2012;15832.5
02.02.2012;15675
03.02.2012;15150
06.02.2012;14900
07.02.2012;14600
08.02.2012;14550
09.02.2012;14550
10.02.2012;15050
13.02.2012;14650
14.02.2012;14750
15.02.2012;14950
16.02.2012;14950
17.02.2012;14850
20.02.2012;14825
21.02.2012;14550
22.02.2012;14750
23.02.2012;14550
24.02.2012;14375
27.02.2012;14590
28.02.2012;14605
29.02.2012;14564
01.03.2012;14318
02.03.2012;14850
05.03.2012;14315
06.03.2012;14450
07.03.2012;14650
08.03.2012;14570
09.03.2012;14200
12.03.2012;14825
13.03.2012;14750
14.03.2012;14775
15.03.2012;14775
16.03.2012;14675
19.03.2012;14950
20.03.2012;15075
21.03.2012;15050
22.03.2012;15275
23.03.2012;15300
26.03.2012;15000
27.03.2012;14950
28.03.2012;15200
29.03.2012;15100
30.03.2012;14925
02.04.2012;14900
03.04.2012;14850
04.04.2012;14800
05.04.2012;15025
06.04.2012;14875
09.04.2012;15000
10.04.2012;15175
11.04.2012;15162.5
12.04.2012;15300
13.04.2012;15375
16.04.2012;15450
17.04.2012;15325
18.04.2012;15325
19.04.2012;15487.5
20.04.2012;15325
23.04.2012;15475
24.04.2012;15375
25.04.2012;15486
26.04.2012;15650
27.04.2012;15635
30.04.2012;15650
01.05.2012;15650
02.05.2012;15725
03.05.2012;15950
04.05.2012;16075
07.05.2012;16150
08.05.2012;16250
09.05.2012;16512.5
10.05.2012;16650
11.05.2012;16800
14.05.2012;17275
15.05.2012;17375
16.05.2012;18275
17.05.2012;19325
18.05.2012;19450
21.05.2012;18700
22.05.2012;18125
23.05.2012;19050
24.05.2012;18962.5
25.05.2012;19425
28.05.2012;19362.5
29.05.2012;19550
30.05.2012;20725
31.05.2012;21650
01.06.2012;20575
04.06.2012;20550
05.06.2012;19612.5
06.06.2012;19025
07.06.2012;19275
08.06.2012;19475
11.06.2012;19600
12.06.2012;20050
13.06.2012;19700
14.06.2012;20075
15.06.2012;19750
18.06.2012;19800
19.06.2012;19725
20.06.2012;19800
21.06.2012;20325
22.06.2012;20412.5
25.06.2012;20650
26.06.2012;20625
27.06.2012;20825
28.06.2012;21012.5
29.06.2012;20325
02.07.2012;20150
03.07.2012;19725
04.07.2012;19975
05.07.2012;20300
06.07.2012;20537.5
09.07.2012;20825
10.07.2012;20612.5
11.07.2012;20225
12.07.2012;20525
13.07.2012;20312.5
16.07.2012;20250
17.07.2012;20275
18.07.2012;20150
19.07.2012;19750
20.07.2012;19780
23.07.2012;20450
24.07.2012;20547.5
25.07.2012;20450
26.07.2012;20250
27.07.2012;19850
30.07.2012;19875
31.07.2012;19950
01.08.2012;20050
02.08.2012;20355
03.08.2012;19750
06.08.2012;19350
07.08.2012;19290
08.08.2012;19320
09.08.2012;19350
10.08.2012;19610
13.08.2012;19830
14.08.2012;19950
15.08.2012;19850
16.08.2012;19750
17.08.2012;19750
20.08.2012;19978
21.08.2012;19650
22.08.2012;19935
23.08.2012;19850
24.08.2012;19820
27.08.2012;19888
28.08.2012;19895
29.08.2012;19990
30.08.2012;20320
31.08.2012;19950
03.09.2012;19889
04.09.2012;19698
05.09.2012;19655
06.09.2012;19450
07.09.2012;19194
10.09.2012;19238
11.09.2012;18850
12.09.2012;18850
13.09.2012;19273
14.09.2012;18350
17.09.2012;18569
18.09.2012;18950
19.09.2012;19350
20.09.2012;19350
21.09.2012;18850
24.09.2012;18900
25.09.2012;18750
26.09.2012;19100
27.09.2012;19000
28.09.2012;19050
01.10.2012;18948
02.10.2012;18950
03.10.2012;18875
04.10.2012;18650
05.10.2012;18375
08.10.2012;18577
09.10.2012;18645
10.10.2012;18639
11.10.2012;18525
12.10.2012;18425
15.10.2012;18550
16.10.2012;18350
17.10.2012;18425
18.10.2012;18350
19.10.2012;18050
22.10.2012;18435
23.10.2012;18750
24.10.2012;18799
25.10.2012;18850
26.10.2012;18775
29.10.2012;18880
30.10.2012;18550
31.10.2012;18525
01.11.2012;18673
02.11.2012;18595
05.11.2012;18800
06.11.2012;18550
07.11.2012;18350
08.11.2012;18250
09.11.2012;18020
12.11.2012;18163
13.11.2012;18374
14.11.2012;18479
15.11.2012;18525
16.11.2012;18450
19.11.2012;18150
20.11.2012;17580
21.11.2012;17456
22.11.2012;17670
23.11.2012;17595
26.11.2012;17543
27.11.2012;17430
28.11.2012;17500
29.11.2012;17238
30.11.2012;17280
03.12.2012;17427
04.12.2012;17620
05.12.2012;17585
06.12.2012;17562
07.12.2012;17350
10.12.2012;17225
11.12.2012;17241
12.12.2012;17250
13.12.2012;17418
14.12.2012;17377
17.12.2012;17462.5
18.12.2012;17440
19.12.2012;17300
20.12.2012;17496
21.12.2012;17518
24.12.2012;17417
25.12.2012;17427
26.12.2012;17355
27.12.2012;17373
28.12.2012;17260
31.12.2012;17301
01.01.2013;17306
02.01.2013;17208
03.01.2013;17221
04.01.2013;17309
07.01.2013;17279
08.01.2013;17246
09.01.2013;17095
10.01.2013;16806
11.01.2013;17020
14.01.2013;17052
15.01.2013;17135
16.01.2013;17103
17.01.2013;17227
18.01.2013;17077
21.01.2013;17059
22.01.2013;16898
23.01.2013;16760
24.01.2013;16706
25.01.2013;16681
28.01.2013;16828
29.01.2013;16705
30.01.2013;16794
31.01.2013;17006
01.02.2013;16712.5
04.02.2013;16952
05.02.2013;17034
06.02.2013;16977
07.02.2013;17060
08.02.2013;16850
11.02.2013;16860
12.02.2013;16823
13.02.2013;16827
14.02.2013;17050
15.02.2013;16850
18.02.2013;17043
19.02.2013;16900
20.02.2013;16850
21.02.2013;17343
22.02.2013;17418
25.02.2013;17377
26.02.2013;17510
27.02.2013;17339
28.02.2013;17437
01.03.2013;17543
04.03.2013;17718
05.03.2013;17915
06.03.2013;18113
07.03.2013;18102
08.03.2013;18100
11.03.2013;18127
12.03.2013;18077
13.03.2013;18091
14.03.2013;18149
15.03.2013;17862.5
18.03.2013;18125
19.03.2013;18350
20.03.2013;18225
21.03.2013;18525
22.03.2013;18450
25.03.2013;18425
26.03.2013;18325
27.03.2013;18283
28.03.2013;18150
29.03.2013;18150
01.04.2013;18183
02.04.2013;18300
03.04.2013;18525
04.04.2013;18475
05.04.2013;18200
08.04.2013;17850
09.04.2013;17990
10.04.2013;17700
11.04.2013;17725
12.04.2013;17825
15.04.2013;17968
16.04.2013;17625
17.04.2013;18100
18.04.2013;17825
19.04.2013;17875
22.04.2013;17750
23.04.2013;17775
24.04.2013;17799
25.04.2013;17525
26.04.2013;17700
29.04.2013;17767
30.04.2013;17875
01.05.2013;18050
02.05.2013;18025
03.05.2013;18000
06.05.2013;17925
07.05.2013;17850
08.05.2013;17900
09.05.2013;17925
10.05.2013;18075
13.05.2013;18175
14.05.2013;18275
15.05.2013;18200
16.05.2013;18150
17.05.2013;18100
20.05.2013;17900
21.05.2013;17925
22.05.2013;18200
23.05.2013;18715
24.05.2013;18538
27.05.2013;18450
28.05.2013;18405
29.05.2013;18600
30.05.2013;18825
31.05.2013;19025
03.06.2013;19057
04.06.2013;18952
05.06.2013;19075
06.06.2013;18950
07.06.2013;18950
10.06.2013;19075
11.06.2013;19350
12.06.2013;19400
13.06.2013;19005
14.06.2013;18600
17.06.2013;18811
18.06.2013;18925
19.06.2013;19375
20.06.2013;19900
21.06.2013;19750
24.06.2013;20100
25.06.2013;20050
26.06.2013;19927.5
27.06.2013;19600
28.06.2013;19450
01.07.2013;19425
02.07.2013;19475
03.07.2013;19475
04.07.2013;19620
05.07.2013;19425
08.07.2013;19425
09.07.2013;19100
10.07.2013;19100
11.07.2013;19050
12.07.2013;18482.5
15.07.2013;18450
16.07.2013;18225
17.07.2013;18345
18.07.2013;18565
19.07.2013;18275
22.07.2013;18300
23.07.2013;18275
24.07.2013;18500
25.07.2013;18829
26.07.2013;18700
29.07.2013;18650
30.07.2013;18955
31.07.2013;18925
01.08.2013;19029
02.08.2013;18675
05.08.2013;18675
06.08.2013;18675
07.08.2013;18625
08.08.2013;18425
09.08.2013;18425
12.08.2013;18500
13.08.2013;18675
14.08.2013;18750
15.08.2013;18950
16.08.2013;18740
19.08.2013;18904
20.08.2013;18850
21.08.2013;18825
22.08.2013;19100
23.08.2013;18750
26.08.2013;18775
27.08.2013;19090
28.08.2013;19000
29.08.2013;19060
30.08.2013;19130
02.09.2013;19140
03.09.2013;19200
04.09.2013;19320
05.09.2013;19700
06.09.2013;19475
09.09.2013;19255
10.09.2013;19080
11.09.2013;18915
12.09.2013;18655
13.09.2013;18480
16.09.2013;18450
17.09.2013;18570
18.09.2013;18705
19.09.2013;18480
20.09.2013;18480
23.09.2013;18450
24.09.2013;18525
25.09.2013;18795
26.09.2013;19270
27.09.2013;18975
30.09.2013;19145
01.10.2013;18850
02.10.2013;18900
03.10.2013;18775
04.10.2013;18625
07.10.2013;18625
08.10.2013;18750
09.10.2013;18850
10.10.2013;18980
11.10.2013;18840
14.10.2013;18945
15.10.2013;18820
16.10.2013;18775
17.10.2013;18680
18.10.2013;18570
21.10.2013;18650
22.10.2013;18500
23.10.2013;18525
24.10.2013;18570
25.10.2013;18550
28.10.2013;18720
29.10.2013;18800
30.10.2013;18775
31.10.2013;19150
01.11.2013;19350
04.11.2013;19300
05.11.2013;19465
06.11.2013;19400
07.11.2013;19375
08.11.2013;19575
11.11.2013;19575
12.11.2013;19700
13.11.2013;19700
14.11.2013;19800
15.11.2013;19600
18.11.2013;19570
19.11.2013;19750
20.11.2013;20100
21.11.2013;20275
22.11.2013;19975
25.11.2013;20200
26.11.2013;20075
27.11.2013;20125
28.11.2013;20215
29.11.2013;20175
02.12.2013;20280
03.12.2013;20420
04.12.2013;20200
05.12.2013;20105
06.12.2013;19800
09.12.2013;19870
10.12.2013;19825
11.12.2013;19910
12.12.2013;20020
13.12.2013;19750
16.12.2013;19775
17.12.2013;19725
18.12.2013;19600
19.12.2013;19750
20.12.2013;19575
23.12.2013;19225
24.12.2013;19050
25.12.2013;19075
26.12.2013;19150
27.12.2013;19025
30.12.2013;19150
31.12.2013;19125
01.01.2014;19125
02.01.2014;19125
03.01.2014;19125
06.01.2014;19125
07.01.2014;19240
08.01.2014;19325
09.01.2014;19350
10.01.2014;19275
13.01.2014;19675
14.01.2014;19860
15.01.2014;19900
16.01.2014;20090
17.01.2014;20150
20.01.2014;20300
21.01.2014;20375
22.01.2014;20425
23.01.2014;20750
24.01.2014;21275
27.01.2014;22025
28.01.2014;22275
29.01.2014;23888
30.01.2014;25600
31.01.2014;26400
03.02.2014;25806
04.02.2014;24500
05.02.2014;23105
06.02.2014;22610
07.02.2014;22900
10.02.2014;23248
11.02.2014;23775
12.02.2014;23455
13.02.2014;24538
14.02.2014;23875
17.02.2014;24008
18.02.2014;24350
19.02.2014;24840
20.02.2014;25125
21.02.2014;24150
24.02.2014;23950
25.02.2014;24325
26.02.2014;25050
27.02.2014;25250
28.02.2014;24750
03.03.2014;30173
04.03.2014;28050
05.03.2014;28275
06.03.2014;28600
07.03.2014;29150
10.03.2014;29150
11.03.2014;29825
12.03.2014;33000
13.03.2014;34000
14.03.2014;35850
17.03.2014;33800
18.03.2014;32750
19.03.2014;30700
20.03.2014;31075
21.03.2014;31200
24.03.2014;30875
25.03.2014;30025
26.03.2014;29425
27.03.2014;29800
28.03.2014;29825
31.03.2014;28600
01.04.2014;28150
02.04.2014;28850
03.04.2014;29175
04.04.2014;28425
07.04.2014;29650
08.04.2014;29475
09.04.2014;29775
10.04.2014;29675
11.04.2014;29950
14.04.2014;30900
15.04.2014;32725
16.04.2014;31775
17.04.2014;30600
18.04.2014;29970
21.04.2014;30370
22.04.2014;30775
23.04.2014;31073
24.04.2014;32075
25.04.2014;34773
28.04.2014;35450
29.04.2014;34050
30.04.2014;33750
01.05.2014;33760
02.05.2014;34100
05.05.2014;34350
06.05.2014;33200
07.05.2014;31400
08.05.2014;30848
09.05.2014;30930
12.05.2014;31300
13.05.2014;30450
14.05.2014;30800
15.05.2014;30700
16.05.2014;30600
19.05.2014;29985
20.05.2014;29550
21.05.2014;28875
22.05.2014;29472
23.05.2014;28615
26.05.2014;28745
27.05.2014;29365
28.05.2014;29600
29.05.2014;29595
30.05.2014;29713
02.06.2014;29150
03.06.2014;29345
04.06.2014;29460
05.06.2014;28617
06.06.2014;27400
09.06.2014;27150
10.06.2014;27150
11.06.2014;27300
12.06.2014;27370
13.06.2014;27437
16.06.2014;28380
17.06.2014;28897
18.06.2014;28295
19.06.2014;28285
20.06.2014;28220
23.06.2014;27630
24.06.2014;26960
25.06.2014;26928
26.06.2014;26890
27.06.2014;26735
30.06.2014;27135
01.07.2014;27870
02.07.2014;27570
03.07.2014;27550
04.07.2014;27635
07.07.2014;27640
08.07.2014;27425
09.07.2014;27195
10.07.2014;27820
11.07.2014;27968
14.07.2014;28250
15.07.2014;28233
16.07.2014;28300
17.07.2014;30680
18.07.2014;29970
21.07.2014;30850
22.07.2014;30100
23.07.2014;30300
24.07.2014;31175
25.07.2014;31788
28.07.2014;33100
29.07.2014;33250
30.07.2014;32850
31.07.2014;33115
01.08.2014;32813
04.08.2014;32935
05.08.2014;33050
06.08.2014;33705
07.08.2014;34260
08.08.2014;34415
11.08.2014;32600
12.08.2014;32700
13.08.2014;32515
14.08.2014;31750
15.08.2014;31930
18.08.2014;31628
19.08.2014;31945
20.08.2014;32135
21.08.2014;31460
22.08.2014;31495
25.08.2014;31600
26.08.2014;31515
27.08.2014;31383
28.08.2014;32778
29.08.2014;33540
01.09.2014;33660
02.09.2014;33510
03.09.2014;31730
04.09.2014;31653
05.09.2014;30945
08.09.2014;30165
09.09.2014;30083
10.09.2014;30860
11.09.2014;31610
12.09.2014;31220
15.09.2014;31020
16.09.2014;29500
17.09.2014;29700
18.09.2014;30270
19.09.2014;30625
22.09.2014;31115
23.09.2014;30835
24.09.2014;29460
25.09.2014;30010
26.09.2014;30600
29.09.2014;31080
30.09.2014;30930
01.10.2014;30525
02.10.2014;30793
03.10.2014;30755
06.10.2014;30743
07.10.2014;31220
08.10.2014;32000
09.10.2014;32800
10.10.2014;34648
13.10.2014;35625
14.10.2014;36820
15.10.2014;35450
16.10.2014;35510
17.10.2014;34873
20.10.2014;35520
21.10.2014;35608
22.10.2014;36460
23.10.2014;38180
24.10.2014;38115
27.10.2014;38550
28.10.2014;40070
29.10.2014;41575
30.10.2014;39867
31.10.2014;41320
03.11.2014;42400
04.11.2014;42720
05.11.2014;43850
06.11.2014;47620
07.11.2014;50425
10.11.2014;48198
11.11.2014;50405
12.11.2014;49405
13.11.2014;50900
14.11.2014;51428
17.11.2014;51243
18.11.2014;48898
19.11.2014;48340
20.11.2014;45815
21.11.2014;45120
24.11.2014;44328
25.11.2014;47458
26.11.2014;49925
27.11.2014;51440
28.11.2014;56198
01.12.2014;60583
02.12.2014;64920
03.12.2014;66740
04.12.2014;75090
05.12.2014;79718
08.12.2014;92140
09.12.2014;93495
10.12.2014;79728
11.12.2014;72065
12.12.2014;82350
15.12.2014;93427
16.12.2014;131155
17.12.2014;122300
18.12.2014;134625
19.12.2014;101175
22.12.2014;80550
23.12.2014;86545
24.12.2014;84990
25.12.2014;84470
26.12.2014;85610
29.12.2014;95670
30.12.2014;90415
31.12.2014;94960
01.01.2015;94895
02.01.2015;97395
05.01.2015;102325
06.01.2015;116145
07.01.2015;116735
08.01.2015;99268
09.01.2015;101916
12.01.2015;110340
13.01.2015;122253
14.01.2015;110000
15.01.2015;110170
16.01.2015;108735
19.01.2015;112900
20.01.2015;109700
21.01.2015;104310
22.01.2015;98300
23.01.2015;94555
26.01.2015;110400
27.01.2015;109640
28.01.2015;116000
29.01.2015;113200
30.01.2015;102805
02.02.2015;93225
03.02.2015;89250
04.02.2015;92493
05.02.2015;90275
06.02.2015;93000
09.02.2015;88385
10.02.2015;93900
11.02.2015;93900
12.02.2015;91200
13.02.2015;85160
16.02.2015;85930
17.02.2015;86670
18.02.2015;84845
19.02.2015;85440
20.02.2015;85115
23.02.2015;89400
24.02.2015;87500
25.02.2015;89015
26.02.2015;90230
27.02.2015;74300
02.03.2015;97000
03.03.2015;95500
04.03.2015;94155
05.03.2015;88400
06.03.2015;82375
09.03.2015;83400
10.03.2015;83300
11.03.2015;81915
12.03.2015;78420
13.03.2015;76485
16.03.2015;82460
17.03.2015;82400
18.03.2015;81350
19.03.2015;78760
20.03.2015;79790
23.03.2015;77500
24.03.2015;76435
25.03.2015;74200
26.03.2015;75730
27.03.2015;74710
30.03.2015;77330
31.03.2015;65500
01.04.2015;65500
02.04.2015;64000
03.04.2015;72670
06.04.2015;71055
07.04.2015;68750
08.04.2015;65710
09.04.2015;62300
10.04.2015;63465
13.04.2015;60876
14.04.2015;62485
15.04.2015;59935
16.04.2015;59370
17.04.2015;65105
20.04.2015;65900
21.04.2015;67320
22.04.2015;64400
23.04.2015;62000
24.04.2015;63320
27.04.2015;63105
28.04.2015;62745
29.04.2015;60600
30.04.2015;61290
01.05.2015;61480
04.05.2015;61849
05.05.2015;59155
06.05.2015;59135
07.05.2015;61100
08.05.2015;52524
11.05.2015;63255
12.05.2015;62700
13.05.2015;61580
14.05.2015;61410
15.05.2015;59420
18.05.2015;59595
19.05.2015;59900
20.05.2015;60700
21.05.2015;59700
22.05.2015;49749
25.05.2015;50400
26.05.2015;59610
27.05.2015;62960
28.05.2015;64250
29.05.2015;52000
01.06.2015;63805
02.06.2015;50500
03.06.2015;52000
04.06.2015;55500
05.06.2015;55900
08.06.2015;68985
09.06.2015;54500
10.06.2015;54700
11.06.2015;64280
12.06.2015;64615
15.06.2015;63845
16.06.2015;63040
17.06.2015;54300
18.06.2015;62730
19.06.2015;63730
22.06.2015;63110
23.06.2015;63005
24.06.2015;62900
25.06.2015;63700
26.06.2015;60824
29.06.2015;64785
30.06.2015;56000
01.07.2015;64600
02.07.2015;64155
03.07.2015;64000
06.07.2015;65600
07.07.2015;65995
08.07.2015;56300
09.07.2015;65200
10.07.2015;63533
13.07.2015;63123
14.07.2015;62690
15.07.2015;64420
16.07.2015;63800
17.07.2015;57125
20.07.2015;64753
21.07.2015;55936
