Date;Swap3M
12.01.1996;2100
15.01.1996;2210
16.01.1996;2260
17.01.1996;2330
18.01.1996;2320
19.01.1996;2220
22.01.1996;1970
23.01.1996;2070
24.01.1996;2160
25.01.1996;2030
26.01.1996;2150
29.01.1996;2280
30.01.1996;2380
31.01.1996;2260
01.02.1996;2270
02.02.1996;2310
05.02.1996;2330
06.02.1996;2280
07.02.1996;2350
08.02.1996;2170
09.02.1996;2130
12.02.1996;2210
13.02.1996;2130
14.02.1996;2070
15.02.1996;2050
16.02.1996;2070
19.02.1996;2190
20.02.1996;2070
21.02.1996;2070
22.02.1996;2010
23.02.1996;1840
26.02.1996;1820
27.02.1996;1610
28.02.1996;2000
29.02.1996;1870
01.03.1996;1920
04.03.1996;2180
05.03.1996;2140
06.03.1996;2160
07.03.1996;2160
08.03.1996;2150
11.03.1996;2260
12.03.1996;2140
13.03.1996;2190
14.03.1996;2410
15.03.1996;2390
18.03.1996;2330
19.03.1996;2260
20.03.1996;2440
21.03.1996;2340
22.03.1996;2340
25.03.1996;2330
26.03.1996;2350
27.03.1996;2450
28.03.1996;2440
29.03.1996;2290
01.04.1996;2240
02.04.1996;2230
03.04.1996;2170
04.04.1996;2080
05.04.1996;1960
08.04.1996;1980
09.04.1996;1910
10.04.1996;2040
11.04.1996;1900
12.04.1996;1850
15.04.1996;1960
16.04.1996;1950
17.04.1996;1950
18.04.1996;1990
19.04.1996;1960
22.04.1996;1990
23.04.1996;2040
24.04.1996;2020
25.04.1996;2060
26.04.1996;2050
29.04.1996;2030
30.04.1996;2030
01.05.1996;2030
02.05.1996;2040
03.05.1996;2040
06.05.1996;2190
07.05.1996;2280
08.05.1996;2240
09.05.1996;2250
10.05.1996;2250
13.05.1996;2380
14.05.1996;2450
15.05.1996;2500
16.05.1996;2360
17.05.1996;2500
20.05.1996;2490
21.05.1996;2450
22.05.1996;2730
23.05.1996;2710
24.05.1996;3030
27.05.1996;3420
28.05.1996;3360
29.05.1996;3270
30.05.1996;3290
31.05.1996;3260
03.06.1996;2670
04.06.1996;3410
05.06.1996;3430
06.06.1996;3390
07.06.1996;3300
10.06.1996;3840
11.06.1996;3680
13.06.1996;4280
14.06.1996;3790
17.06.1996;3810
18.06.1996;4060
19.06.1996;3840
20.06.1996;3620
21.06.1996;3650
24.06.1996;3630
25.06.1996;3620
26.06.1996;3550
27.06.1996;3550
28.06.1996;2240
01.07.1996;3470
02.07.1996;3530
03.07.1996;3530
04.07.1996;3690
05.07.1996;3630
08.07.1996;3770
09.07.1996;3770
10.07.1996;3630
11.07.1996;3570
12.07.1996;3590
15.07.1996;3600
16.07.1996;3360
17.07.1996;3410
18.07.1996;3520
19.07.1996;3360
22.07.1996;3410
23.07.1996;3450
24.07.1996;3300
25.07.1996;3530
26.07.1996;3430
29.07.1996;3610
30.07.1996;3450
31.07.1996;3360
01.08.1996;3200
02.08.1996;3270
05.08.1996;3250
06.08.1996;3250
07.08.1996;3140
08.08.1996;2990
09.08.1996;3410
12.08.1996;3240
13.08.1996;3310
14.08.1996;3290
15.08.1996;3440
16.08.1996;3370
19.08.1996;3370
20.08.1996;3900
21.08.1996;3730
22.08.1996;3790
23.08.1996;3930
26.08.1996;3920
27.08.1996;3560
28.08.1996;3450
29.08.1996;3500
30.08.1996;3470
02.09.1996;3460
03.09.1996;4340
04.09.1996;4300
05.09.1996;4320
06.09.1996;4250
09.09.1996;4220
10.09.1996;4260
11.09.1996;4240
12.09.1996;4210
13.09.1996;4150
16.09.1996;3410
17.09.1996;3350
18.09.1996;3290
19.09.1996;3240
20.09.1996;3260
23.09.1996;3300
24.09.1996;3510
25.09.1996;3540
26.09.1996;3430
27.09.1996;3530
30.09.1996;3460
01.10.1996;3360
02.10.1996;3690
03.10.1996;3500
04.10.1996;3500
07.10.1996;3510
08.10.1996;3480
09.10.1996;3460
10.10.1996;3190
11.10.1996;3150
14.10.1996;3150
15.10.1996;2390
16.10.1996;2550
17.10.1996;2540
18.10.1996;2560
21.10.1996;2560
22.10.1996;2550
23.10.1996;2490
24.10.1996;2460
25.10.1996;2380
28.10.1996;2410
29.10.1996;2440
30.10.1996;2380
31.10.1996;2400
01.11.1996;2340
04.11.1996;2310
05.11.1996;2340
06.11.1996;2110
07.11.1996;2110
08.11.1996;2120
11.11.1996;2130
12.11.1996;1880
13.11.1996;1810
14.11.1996;1780
15.11.1996;1720
18.11.1996;1760
19.11.1996;1720
20.11.1996;1570
21.11.1996;1420
22.11.1996;1390
25.11.1996;1540
26.11.1996;1400
27.11.1996;1470
28.11.1996;1440
29.11.1996;1500
02.12.1996;1520
03.12.1996;1470
04.12.1996;1540
05.12.1996;1370
06.12.1996;1350
09.12.1996;1340
10.12.1996;1340
11.12.1996;1260
12.12.1996;1250
13.12.1996;1270
16.12.1996;1290
17.12.1996;1350
18.12.1996;1330
19.12.1996;1280
20.12.1996;1320
23.12.1996;1350
24.12.1996;1280
25.12.1996;1270
26.12.1996;1240
27.12.1996;1180
30.12.1996;1130
31.12.1996;970
02.01.1997;950
03.01.1997;950
06.01.1997;1070
07.01.1997;1070
08.01.1997;1220
09.01.1997;-450
10.01.1997;1170
13.01.1997;1210
14.01.1997;1230
15.01.1997;1160
16.01.1997;1330
17.01.1997;1260
20.01.1997;1260
21.01.1997;1260
22.01.1997;1210
23.01.1997;1310
24.01.1997;1300
27.01.1997;1190
28.01.1997;1140
29.01.1997;1430
30.01.1997;1430
31.01.1997;1480
03.02.1997;1380
04.02.1997;1370
05.02.1997;1320
06.02.1997;1330
07.02.1997;1330
10.02.1997;300
11.02.1997;1310
12.02.1997;1290
13.02.1997;1460
14.02.1997;1470
17.02.1997;1470
18.02.1997;1420
19.02.1997;1420
20.02.1997;1350
21.02.1997;1350
24.02.1997;1340
25.02.1997;1430
26.02.1997;1360
27.02.1997;1340
28.02.1997;1320
03.03.1997;1250
04.03.1997;1330
05.03.1997;1340
06.03.1997;1370
07.03.1997;1330
10.03.1997;1330
11.03.1997;1390
12.03.1997;1590
13.03.1997;1510
14.03.1997;1520
17.03.1997;1530
18.03.1997;1480
19.03.1997;1380
20.03.1997;1390
21.03.1997;1460
24.03.1997;1430
25.03.1997;1340
26.03.1997;1310
27.03.1997;1260
28.03.1997;1280
31.03.1997;1270
01.04.1997;1180
02.04.1997;1180
03.04.1997;1130
04.04.1997;1200
07.04.1997;1190
08.04.1997;1140
09.04.1997;1150
10.04.1997;1580
11.04.1997;1440
14.04.1997;1500
15.04.1997;1480
16.04.1997;1410
17.04.1997;1470
18.04.1997;1430
21.04.1997;1490
22.04.1997;1380
23.04.1997;1470
24.04.1997;1510
25.04.1997;1550
28.04.1997;1540
29.04.1997;1550
30.04.1997;1350
01.05.1997;1350
02.05.1997;1370
05.05.1997;1410
06.05.1997;1390
07.05.1997;1460
08.05.1997;1410
09.05.1997;1410
12.05.1997;1450
13.05.1997;1410
14.05.1997;1360
15.05.1997;1380
16.05.1997;1360
19.05.1997;1410
20.05.1997;1440
21.05.1997;1400
22.05.1997;1430
23.05.1997;1410
26.05.1997;1410
27.05.1997;1360
28.05.1997;1310
29.05.1997;780
30.05.1997;900
02.06.1997;730
03.06.1997;830
04.06.1997;940
05.06.1997;860
06.06.1997;950
09.06.1997;890
10.06.1997;900
11.06.1997;880
12.06.1997;880
13.06.1997;880
16.06.1997;900
17.06.1997;890
18.06.1997;900
19.06.1997;900
20.06.1997;890
23.06.1997;900
24.06.1997;870
25.06.1997;860
26.06.1997;870
27.06.1997;840
30.06.1997;780
01.07.1997;660
02.07.1997;700
03.07.1997;610
04.07.1997;830
07.07.1997;800
08.07.1997;890
09.07.1997;960
10.07.1997;990
11.07.1997;990
14.07.1997;1010
15.07.1997;1020
16.07.1997;840
17.07.1997;960
18.07.1997;960
21.07.1997;950
22.07.1997;920
23.07.1997;930
24.07.1997;840
25.07.1997;840
28.07.1997;820
29.07.1997;780
30.07.1997;770
31.07.1997;710
01.08.1997;820
04.08.1997;820
05.08.1997;790
06.08.1997;1780
07.08.1997;1720
08.08.1997;950
11.08.1997;980
12.08.1997;970
13.08.1997;970
14.08.1997;930
15.08.1997;880
18.08.1997;910
19.08.1997;980
20.08.1997;940
21.08.1997;900
22.08.1997;900
25.08.1997;870
26.08.1997;830
27.08.1997;870
28.08.1997;820
29.08.1997;770
01.09.1997;740
02.09.1997;730
03.09.1997;990
04.09.1997;1020
05.09.1997;1010
08.09.1997;990
09.09.1997;970
10.09.1997;1010
11.09.1997;1000
12.09.1997;930
15.09.1997;940
16.09.1997;913
17.09.1997;877
18.09.1997;860
19.09.1997;920
22.09.1997;900
23.09.1997;880
24.09.1997;845
25.09.1997;950
03.10.1997;850
06.10.1997;970
07.10.1997;970
08.10.1997;1000
09.10.1997;950
10.10.1997;920
13.10.1997;1030
14.10.1997;920
15.10.1997;910
16.10.1997;920
17.10.1997;990
20.10.1997;1020
21.10.1997;1020
22.10.1997;1140
23.10.1997;1010
24.10.1997;1050
27.10.1997;880
28.10.1997;570
29.10.1997;880
30.10.1997;770
31.10.1997;830
03.11.1997;890
04.11.1997;890
05.11.1997;930
06.11.1997;860
07.11.1997;860
10.11.1997;1040
25.11.1997;1110
26.11.1997;1110
27.11.1997;1120
28.11.1997;1080
01.12.1997;800
02.12.1997;950
03.12.1997;1170
04.12.1997;1250
05.12.1997;1260
08.12.1997;1240
09.12.1997;1220
10.12.1997;1180
11.12.1997;1150
12.12.1997;1180
15.12.1997;1300
16.12.1997;1370
17.12.1997;1390
18.12.1997;1290
19.12.1997;1400
22.12.1997;1310
23.12.1997;1250
05.01.1998;830
06.01.1998;915
07.01.1998;915
08.01.1998;1005
09.01.1998;1110
12.01.1998;1225
13.01.1998;1260
14.01.1998;1275
15.01.1998;1145
16.01.1998;1390
19.01.1998;2480
20.01.1998;1480
21.01.1998;1390
22.01.1998;1410
23.01.1998;1560
26.01.1998;1500
27.01.1998;1685
28.01.1998;1640
29.01.1998;1805
30.01.1998;1880
02.02.1998;2130
03.02.1998;1395
04.02.1998;1460
06.02.1998;1430
09.02.1998;1740
10.02.1998;1630
11.02.1998;1490
12.02.1998;1503
13.02.1998;1555
16.02.1998;1495
17.02.1998;1455
18.02.1998;1500
19.02.1998;1705
20.02.1998;1613
24.02.1998;1235
25.02.1998;1255
26.02.1998;1160
27.02.1998;1120
03.03.1998;1015
04.03.1998;1120
06.03.1998;1045
10.03.1998;1155
12.03.1998;1080
13.03.1998;1020
16.03.1998;1083
19.03.1998;1400
20.03.1998;1200
23.03.1998;1290
24.03.1998;1315
26.03.1998;1290
27.03.1998;1310
31.03.1998;1225
01.04.1998;1230
02.04.1998;1030
03.04.1998;1360
06.04.1998;1978
07.04.1998;1718
08.04.1998;1430
10.04.1998;1680
13.04.1998;1730
15.04.1998;1690
16.04.1998;1690
17.04.1998;1880
20.04.1998;1985
22.04.1998;1850
23.04.1998;1827
27.04.1998;1680
29.04.1998;1800
05.05.1998;1800
06.05.1998;2005
12.05.1998;2160
13.05.1998;2325
14.05.1998;2740
15.05.1998;2515
18.05.1998;3400
19.05.1998;3470
20.05.1998;2920
21.05.1998;3180
22.05.1998;3080
25.05.1998;3120
26.05.1998;3800
27.05.1998;4670
28.05.1998;4200
29.05.1998;5130
01.06.1998;5700
02.06.1998;4420
03.06.1998;3390
04.06.1998;5730
09.06.1998;3235
10.06.1998;4500
11.06.1998;4600
15.06.1998;5880
17.06.1998;5020
18.06.1998;3890
19.06.1998;4390
22.06.1998;4905
23.06.1998;4760
24.06.1998;4010
25.06.1998;3930
26.06.1998;4950
29.06.1998;4790
30.06.1998;7210
02.07.1998;6210
06.07.1998;6135
08.07.1998;5600
09.07.1998;6610
10.07.1998;6565
13.07.1998;6210
15.07.1998;4000
16.07.1998;4050
17.07.1998;3630
20.07.1998;3210
21.07.1998;3190
22.07.1998;3710
23.07.1998;3900
24.07.1998;4305
27.07.1998;4080
29.07.1998;4230
31.07.1998;3895
03.08.1998;4720
04.08.1998;4380
07.08.1998;5120
10.08.1998;5290
10.02.2000;10300
11.02.2000;10900
14.02.2000;11200
15.02.2000;9500
16.02.2000;8300
17.02.2000;7800
18.02.2000;10289
22.02.2000;10600
23.02.2000;10600
24.02.2000;7900
25.02.2000;7100
28.02.2000;7400
29.02.2000;8200
01.03.2000;8100
02.03.2000;7400
03.03.2000;9000
06.03.2000;7500
07.03.2000;7350
09.03.2000;7800
13.03.2000;8000
14.03.2000;8100
15.03.2000;8200
16.03.2000;8200
20.03.2000;7300
21.03.2000;7500
22.03.2000;7300
23.03.2000;7000
27.03.2000;7500
28.03.2000;7700
29.03.2000;8200
30.03.2000;8700
31.03.2000;9100
03.04.2000;6100
04.04.2000;6200
05.04.2000;6300
06.04.2000;6200
10.04.2000;6400
11.04.2000;5700
12.04.2000;6100
14.04.2000;5700
17.04.2000;7700
18.04.2000;7600
19.04.2000;7400
20.04.2000;7000
25.04.2000;11300
26.04.2000;12300
27.04.2000;8100
28.04.2000;8200
03.05.2000;7900
04.05.2000;6900
05.05.2000;6600
10.05.2000;6600
11.05.2000;6300
15.05.2000;4900
17.05.2000;4600
18.05.2000;5900
19.05.2000;5600
22.05.2000;5850
23.05.2000;5500
24.05.2000;5500
25.05.2000;5800
26.05.2000;8600
30.05.2000;7100
31.05.2000;6975
01.06.2000;7000
02.06.2000;7200
05.06.2000;7200
07.06.2000;7100
08.06.2000;7250
13.06.2000;6300
14.06.2000;5800
15.06.2000;5700
16.06.2000;4900
19.06.2000;5100
20.06.2000;5800
21.06.2000;5700
22.06.2000;5600
23.06.2000;5800
26.06.2000;5725
27.06.2000;5800
28.06.2000;5600
29.06.2000;5900
30.06.2000;5700
03.07.2000;5900
04.07.2000;5900
05.07.2000;5500
06.07.2000;4600
07.07.2000;3775
10.07.2000;3200
11.07.2000;3500
12.07.2000;2825
13.07.2000;1755
14.07.2000;1780
17.07.2000;1475
19.07.2000;1360
20.07.2000;475
21.07.2000;900
24.07.2000;1385
25.07.2000;910
26.07.2000;1600
27.07.2000;1670
28.07.2000;3300
31.07.2000;3400
01.08.2000;1620
02.08.2000;3080
03.08.2000;1930
04.08.2000;2050
07.08.2000;2330
08.08.2000;3230
09.08.2000;1870
10.08.2000;3470
11.08.2000;2940
14.08.2000;1800
15.08.2000;2920
16.08.2000;2790
17.08.2000;1760
18.08.2000;1770
21.08.2000;1930
22.08.2000;2920
23.08.2000;2150
24.08.2000;2070
25.08.2000;2120
28.08.2000;2030
29.08.2000;2090
30.08.2000;2210
31.08.2000;3050
01.09.2000;2160
04.09.2000;1980
05.09.2000;960
06.09.2000;1230
07.09.2000;2160
08.09.2000;2190
12.09.2000;2870
13.09.2000;4470
14.09.2000;5820
15.09.2000;1180
18.09.2000;4140
19.09.2000;4690
20.09.2000;1150
21.09.2000;1400
22.09.2000;910
25.09.2000;4300
26.09.2000;1270
27.09.2000;1290
28.09.2000;1360
29.09.2000;4280
02.10.2000;2070
03.10.2000;1170
04.10.2000;1070
05.10.2000;2360
09.10.2000;28.23
10.10.2000;2296
11.10.2000;2291
12.10.2000;2295
13.10.2000;2293
16.10.2000;2289
17.10.2000;2289
18.10.2000;2296
19.10.2000;2297
20.10.2000;2298
23.10.2000;2297
24.10.2000;2295
25.10.2000;2296
26.10.2000;2296
27.10.2000;2290
30.10.2000;2290
31.10.2000;2292
01.11.2000;2290
08.11.2000;2284
09.11.2000;2281
13.11.2000;2282
14.11.2000;2280
15.11.2000;2278
16.11.2000;2286
20.11.2000;2289
21.11.2000;2289
22.11.2000;2295
24.11.2000;2292
27.11.2000;2291
28.11.2000;2292
29.11.2000;2291
04.12.2000;2297
05.12.2000;2297
06.12.2000;2297
08.12.2000;2301
14.12.2000;2298
18.12.2000;2301
19.12.2000;2299
20.12.2000;2300
25.12.2000;2304
26.12.2000;2314
27.12.2000;2333
28.12.2000;2351
29.12.2000;2343
04.01.2001;2335
05.01.2001;3030
09.01.2001;3030
10.01.2001;3033
11.01.2001;3024
12.01.2001;2991
15.01.2001;3683
16.01.2001;-3058
17.01.2001;3033
18.01.2001;3027
19.01.2001;3027
22.01.2001;3032
24.01.2001;3034
25.01.2001;3029
26.01.2001;3028
30.01.2001;3032
06.02.2001;3040
08.02.2001;3245
09.02.2001;3256
12.02.2001;3259
13.02.2001;3262
14.02.2001;3260
16.02.2001;2548
19.02.2001;2547
20.02.2001;2549
21.02.2001;4680
22.02.2001;4680
23.02.2001;3971
26.02.2001;3983
27.02.2001;3978
28.02.2001;4259
01.03.2001;4255
02.03.2001;5676
05.03.2001;5680
06.03.2001;4966
07.03.2001;5678
13.03.2001;5678
14.03.2001;5679
15.03.2001;5679
16.03.2001;5678
19.03.2001;5672
21.03.2001;5813
22.03.2001;5830
23.03.2001;5838
26.03.2001;5835
27.03.2001;5839
28.03.2001;5838
29.03.2001;5840
02.04.2001;5838
03.04.2001;5857
04.04.2001;5861
05.04.2001;5860
06.04.2001;5142
10.04.2001;5131
11.04.2001;4424
12.04.2001;4423
13.04.2001;4421
17.04.2001;4429
18.04.2001;4431
19.04.2001;6218
20.04.2001;6208
27.04.2001;6205
03.05.2001;6218
04.05.2001;5505
07.05.2001;5722
08.05.2001;5717
10.05.2001;5719
14.05.2001;5734
16.05.2001;5776
17.05.2001;5781
21.05.2001;5784
22.05.2001;5780
24.05.2001;5782
30.05.2001;5786
31.05.2001;5788
01.06.2001;5794
06.06.2001;5798
07.06.2001;5795
08.06.2001;5794
13.06.2001;5784
14.06.2001;6508
15.06.2001;6510
18.06.2001;6772
20.06.2001;6051
22.06.2001;6773
29.06.2001;6773
03.07.2001;6772
10.07.2001;6805
17.07.2001;6800
19.07.2001;6084
23.07.2001;6084
24.07.2001;6082
25.07.2001;6084
26.07.2001;6074
27.07.2001;6080
30.07.2001;6080
31.07.2001;6086
01.08.2001;6097
02.08.2001;6095
03.08.2001;6097
06.08.2001;6101
07.08.2001;6093
08.08.2001;6091
09.08.2001;6097
13.08.2001;6171
16.08.2001;6175
17.08.2001;6968
20.08.2001;6941
21.08.2001;6844
22.08.2001;6858
23.08.2001;6830
24.08.2001;3876
27.08.2001;3873
28.08.2001;3874
29.08.2001;4598
30.08.2001;4608
31.08.2001;6264
03.09.2001;4607
04.09.2001;3270
05.09.2001;3270
06.09.2001;3268
07.09.2001;3267
10.09.2001;3269
11.09.2001;3269
12.09.2001;3270
13.09.2001;3270
14.09.2001;3269
17.09.2001;3268
18.09.2001;3632
19.09.2001;3631
20.09.2001;3629
21.09.2001;3627
24.09.2001;3629
25.09.2001;3630
26.09.2001;3627
27.09.2001;3631
28.09.2001;3631
01.10.2001;3631
02.10.2001;3634
03.10.2001;3819
04.10.2001;7357
05.10.2001;3821
08.10.2001;3819
09.10.2001;3823
10.10.2001;3824
11.10.2001;3825
12.10.2001;3821
15.10.2001;3821
16.10.2001;3825
17.10.2001;7130
18.10.2001;3827
19.10.2001;3826
22.10.2001;7212
23.10.2001;3828
24.10.2001;3830
25.10.2001;3836
26.10.2001;3845
29.10.2001;3845
30.10.2001;3845
31.10.2001;3845
01.11.2001;3851
02.11.2001;3852
05.11.2001;3850
06.11.2001;3850
08.11.2001;4034
09.11.2001;4033
12.11.2001;4033
13.11.2001;8154
14.11.2001;4038
15.11.2001;4044
16.11.2001;4045
19.11.2001;4054
20.11.2001;8162
21.11.2001;7754
22.11.2001;8493
23.11.2001;8495
27.11.2001;8211
28.11.2001;8490
29.11.2001;8493
30.11.2001;8206
03.12.2001;8211
04.12.2001;8494
05.12.2001;8963
06.12.2001;9117
07.12.2001;8522
10.12.2001;8538
11.12.2001;9242
13.12.2001;9312
14.12.2001;9303
17.12.2001;8626
18.12.2001;8591
19.12.2001;10816
20.12.2001;8203
21.12.2001;8199
24.12.2001;8178
25.12.2001;8178
26.12.2001;8180
27.12.2001;8218
28.12.2001;8245
03.01.2002;10141
04.01.2002;6024
08.01.2002;6028
09.01.2002;8616
10.01.2002;8599
11.01.2002;8593
14.01.2002;3758
15.01.2002;3766
16.01.2002;3765
17.01.2002;6035
18.01.2002;6036
21.01.2002;6036
22.01.2002;7869
23.01.2002;6030
24.01.2002;5098
25.01.2002;10187
28.01.2002;10184
29.01.2002;5162
30.01.2002;5168
31.01.2002;5171
01.02.2002;5173
04.02.2002;9443
05.02.2002;5175
06.02.2002;9444
07.02.2002;5177
08.02.2002;5177
11.02.2002;9472
12.02.2002;5193
13.02.2002;5195
14.02.2002;9475
15.02.2002;9484
18.02.2002;5197
19.02.2002;5204
20.02.2002;5198
21.02.2002;5200
22.02.2002;5203
26.02.2002;9500
27.02.2002;5212
28.02.2002;5215
01.03.2002;5221
04.03.2002;5219
05.03.2002;5220
06.03.2002;5222
07.03.2002;6001
11.03.2002;4845
12.03.2002;4845
13.03.2002;9464
14.03.2002;9470
15.03.2002;4846
18.03.2002;4855
19.03.2002;4855
20.03.2002;4857
21.03.2002;4854
22.03.2002;4858
25.03.2002;4859
26.03.2002;4858
27.03.2002;4848
28.03.2002;4857
29.03.2002;9504
01.04.2002;9495
02.04.2002;4861
03.04.2002;9501
04.04.2002;4864
05.04.2002;9507
08.04.2002;4863
09.04.2002;8717
10.04.2002;8723
11.04.2002;4863
12.04.2002;8717
15.04.2002;4860
16.04.2002;8709
17.04.2002;4857
18.04.2002;4862
19.04.2002;4859
22.04.2002;4857
23.04.2002;9489
25.04.2002;4865
26.04.2002;4863
30.04.2002;9501
06.05.2002;9592
07.05.2002;9589
08.05.2002;9586
13.05.2002;9595
14.05.2002;9601
16.05.2002;9604
17.05.2002;9601
20.05.2002;9599
21.05.2002;4872
22.05.2002;9601
23.05.2002;8827
24.05.2002;4878
27.05.2002;8833
28.05.2002;8754
29.05.2002;8756
30.05.2002;8751
31.05.2002;8364
03.06.2002;7975
04.06.2002;3321
05.06.2002;3323
06.06.2002;7995
07.06.2002;3329
10.06.2002;7998
11.06.2002;7995
13.06.2002;7990
14.06.2002;8075
17.06.2002;8077
18.06.2002;8083
19.06.2002;3332
20.06.2002;8085
21.06.2002;8095
25.06.2002;8090
26.06.2002;3335
27.06.2002;8085
28.06.2002;8101
01.07.2002;8103
02.07.2002;8106
05.07.2002;3342
08.07.2002;3344
09.07.2002;3346
