Date;Swap3M
10.05.2011;2495
11.05.2011;2500
12.05.2011;2580
13.05.2011;2629
16.05.2011;2649
17.05.2011;2705
18.05.2011;2675
19.05.2011;2700
20.05.2011;2655
23.05.2011;2740
24.05.2011;2670
25.05.2011;2600
26.05.2011;2616.69
27.05.2011;2614.19
30.05.2011;2660
31.05.2011;2650
01.06.2011;2620
02.06.2011;2640
03.06.2011;2500
06.06.2011;2462.3
07.06.2011;2400
08.06.2011;2480
09.06.2011;2500
10.06.2011;2470
13.06.2011;2460
14.06.2011;2550
15.06.2011;2590
16.06.2011;2695
17.06.2011;2610
20.06.2011;2640
21.06.2011;2600
22.06.2011;2635
23.06.2011;2715
24.06.2011;2690
27.06.2011;2652.3
28.06.2011;2657.6
29.06.2011;2652.69
30.06.2011;2635.9
01.07.2011;2626
04.07.2011;2595
05.07.2011;2605
06.07.2011;2590
07.07.2011;2610
08.07.2011;2555
11.07.2011;2560
12.07.2011;2580
13.07.2011;2600
14.07.2011;2610
15.07.2011;2650
18.07.2011;2687
19.07.2011;2665.4
20.07.2011;2646.99
21.07.2011;2698.02
22.07.2011;2645
25.07.2011;2685
26.07.2011;2675.4
27.07.2011;2707.4
28.07.2011;2758.02
29.07.2011;2695
01.08.2011;2640
02.08.2011;2632.6
03.08.2011;2736.29
04.08.2011;2760
05.08.2011;2800
08.08.2011;3172.71
09.08.2011;3420
10.08.2011;3525
11.08.2011;3315
12.08.2011;3075
15.08.2011;2998
16.08.2011;2955.2
17.08.2011;2951.8
18.08.2011;3268.02
19.08.2011;3195
22.08.2011;3081.99
23.08.2011;3187.6
24.08.2011;3151.69
25.08.2011;3253.02
26.08.2011;3230
29.08.2011;3215
30.08.2011;3195
31.08.2011;3025
01.09.2011;3003.24
02.09.2011;3140
05.09.2011;3207.92
06.09.2011;3227.71
07.09.2011;3165
08.09.2011;3152.82
09.09.2011;3235
12.09.2011;3425
13.09.2011;3635
14.09.2011;3880
15.09.2011;4015
16.09.2011;4090
19.09.2011;4427.6
20.09.2011;4387.6
21.09.2011;4242.6
22.09.2011;4687.82
23.09.2011;5480
26.09.2011;6400
27.09.2011;5005
28.09.2011;4760
29.09.2011;4890
30.09.2011;5580
03.10.2011;5570
04.10.2011;5600
05.10.2011;5455
06.10.2011;4895
07.10.2011;4430
10.10.2011;4357
11.10.2011;4688
12.10.2011;4668
13.10.2011;5008
14.10.2011;4942
17.10.2011;4922
18.10.2011;5043
19.10.2011;4970
20.10.2011;5140
21.10.2011;4740
24.10.2011;4550
25.10.2011;4640
26.10.2011;4590
27.10.2011;4281.89
28.10.2011;4225
31.10.2011;4370
01.11.2011;4720
02.11.2011;4500
03.11.2011;4375
04.11.2011;4370.32
07.11.2011;4475
08.11.2011;4420
09.11.2011;4620
10.11.2011;4558.14
11.11.2011;4500
14.11.2011;4620
15.11.2011;4700
16.11.2011;4600
17.11.2011;4720.95
18.11.2011;4520
21.11.2011;4570
22.11.2011;4660
23.11.2011;4711.36
24.11.2011;4680
25.11.2011;4640
28.11.2011;4460
29.11.2011;4338.02
30.11.2011;4110
01.12.2011;4030
02.12.2011;4010
05.12.2011;3970
06.12.2011;4050
07.12.2011;4357.6
08.12.2011;4695
09.12.2011;4468.43
12.12.2011;4460
13.12.2011;4368.02
14.12.2011;4413.02
15.12.2011;4380
16.12.2011;4398.66
19.12.2011;4450
20.12.2011;4490
21.12.2011;4400
22.12.2011;4390
23.12.2011;4275
26.12.2011;4258.02
27.12.2011;4278.02
28.12.2011;4283.02
29.12.2011;4204
30.12.2011;4170
02.01.2012;4150
03.01.2012;4150
04.01.2012;4200
05.01.2012;4140
06.01.2012;4155
09.01.2012;4090
10.01.2012;4000
11.01.2012;4032.3
12.01.2012;3970
13.01.2012;4170
16.01.2012;4030
17.01.2012;3997.6
18.01.2012;4140
19.01.2012;4160
20.01.2012;4092.3
23.01.2012;3940.42
24.01.2012;4017.6
25.01.2012;4140
26.01.2012;4000
27.01.2012;3820
30.01.2012;3905
31.01.2012;3910
01.02.2012;3754.8
02.02.2012;3670
03.02.2012;3592
06.02.2012;3510
07.02.2012;3417
08.02.2012;3522
09.02.2012;3538
10.02.2012;3700
13.02.2012;3547
14.02.2012;3563.02
15.02.2012;3585
16.02.2012;3626.71
17.02.2012;3588
20.02.2012;3590
21.02.2012;3547
22.02.2012;3510
23.02.2012;3490
24.02.2012;3532
27.02.2012;3540
28.02.2012;3629
29.02.2012;3584.7
01.03.2012;3325
02.03.2012;3620
05.03.2012;3425
06.03.2012;3515
07.03.2012;3563
08.03.2012;3540
09.03.2012;3487
12.03.2012;3620
13.03.2012;3587.4
14.03.2012;3650
15.03.2012;3676.69
16.03.2012;3600
19.03.2012;3687.71
20.03.2012;3727.4
21.03.2012;3710
22.03.2012;3850
23.03.2012;3790
26.03.2012;3707.71
27.03.2012;3667.3
28.03.2012;3707.92
29.03.2012;3688.33
30.03.2012;3650
02.04.2012;3640
03.04.2012;3670
04.04.2012;3615
05.04.2012;3640
06.04.2012;3608.98
09.04.2012;3618.33
10.04.2012;3720
11.04.2012;3767.9
12.04.2012;3800
13.04.2012;3860
16.04.2012;3867.71
17.04.2012;3790
18.04.2012;3810
19.04.2012;3840
20.04.2012;3798.33
23.04.2012;3840
24.04.2012;3790
25.04.2012;3795
26.04.2012;3830.1
27.04.2012;3901
30.04.2012;3897.6
01.05.2012;3897.6
02.05.2012;3925
03.05.2012;4050
04.05.2012;3967.7
07.05.2012;4002.7
08.05.2012;4076
09.05.2012;4126.8
10.05.2012;4322
11.05.2012;4320
14.05.2012;4456
15.05.2012;4467.6
16.05.2012;4725
17.05.2012;5110
18.05.2012;5110
21.05.2012;4867.4
22.05.2012;4720
23.05.2012;5000
24.05.2012;5037.71
25.05.2012;5070
28.05.2012;5060
29.05.2012;5126
30.05.2012;5446.29
31.05.2012;5840
01.06.2012;5420
04.06.2012;5240
05.06.2012;5060
06.06.2012;4850
07.06.2012;5055
08.06.2012;5140
11.06.2012;5160
12.06.2012;5291
13.06.2012;5180
14.06.2012;5397.92
15.06.2012;5193
18.06.2012;5177.3
19.06.2012;5137.3
20.06.2012;5106
21.06.2012;5326
22.06.2012;5278.02
25.06.2012;5401
26.06.2012;5330
27.06.2012;5386
28.06.2012;5391
29.06.2012;5250
02.07.2012;5250
03.07.2012;5028.1
04.07.2012;5090
05.07.2012;5278.02
06.07.2012;5290
09.07.2012;5317.71
10.07.2012;5230
11.07.2012;5086.99
12.07.2012;5248.02
13.07.2012;5151
16.07.2012;5081
17.07.2012;5105
18.07.2012;5051
19.07.2012;5018
20.07.2012;4975
23.07.2012;5185
24.07.2012;5176
25.07.2012;5163
26.07.2012;5195
27.07.2012;4965
30.07.2012;4964
31.07.2012;4944
01.08.2012;4956
02.08.2012;5156
03.08.2012;4887
06.08.2012;4756
07.08.2012;4697
08.08.2012;4700.1
09.08.2012;4863
10.08.2012;4896
13.08.2012;4910
14.08.2012;5001
15.08.2012;4977
16.08.2012;5005
17.08.2012;4875
20.08.2012;4951
21.08.2012;4907
22.08.2012;4922
23.08.2012;4977
24.08.2012;4900
27.08.2012;4914
28.08.2012;4842
29.08.2012;4888
30.08.2012;4913
31.08.2012;4715
03.09.2012;4681
04.09.2012;4538
05.09.2012;4570
06.09.2012;4514
07.09.2012;4433
10.09.2012;4462
11.09.2012;4452
12.09.2012;4387
13.09.2012;4450
14.09.2012;4326
17.09.2012;4383
18.09.2012;4532
19.09.2012;4650
20.09.2012;4610
21.09.2012;4460
24.09.2012;4540
25.09.2012;4458
26.09.2012;4600
27.09.2012;4560
28.09.2012;5038
01.10.2012;4912
02.10.2012;4888
03.10.2012;4787
04.10.2012;4727
05.10.2012;4448
08.10.2012;4482
09.10.2012;4574
10.10.2012;4563
11.10.2012;4678
12.10.2012;4600
15.10.2012;4670
16.10.2012;4618
17.10.2012;4588
18.10.2012;4735
19.10.2012;4567
22.10.2012;4635
23.10.2012;4770
24.10.2012;4737
25.10.2012;4875
26.10.2012;4743.5
29.10.2012;4712
30.10.2012;4730
31.10.2012;4680
01.11.2012;4860
02.11.2012;4718
05.11.2012;4775
06.11.2012;4750
07.11.2012;4710
08.11.2012;4750
09.11.2012;4675
12.11.2012;4656
13.11.2012;4742
14.11.2012;4795
15.11.2012;5011
16.11.2012;4841
19.11.2012;4747
20.11.2012;4662
21.11.2012;4686
22.11.2012;4696
23.11.2012;4603
26.11.2012;4542
27.11.2012;4513
28.11.2012;4520
29.11.2012;4393
30.11.2012;4482
03.12.2012;4437
04.12.2012;4549
05.12.2012;4512
06.12.2012;4503
07.12.2012;4487
10.12.2012;4377
11.12.2012;4440
12.12.2012;4423
13.12.2012;4433
14.12.2012;4506
17.12.2012;4462
18.12.2012;4510
19.12.2012;4450
20.12.2012;4488
21.12.2012;4583
24.12.2012;4551
25.12.2012;4543
26.12.2012;4525
27.12.2012;4490
28.12.2012;4473
31.12.2012;4488
01.01.2013;4489
02.01.2013;4468
03.01.2013;4412
04.01.2013;4472
07.01.2013;4462
08.01.2013;4442
09.01.2013;4362
10.01.2013;4165
11.01.2013;4271.99
14.01.2013;4262
15.01.2013;4303
16.01.2013;4300
17.01.2013;4308
18.01.2013;4314
21.01.2013;4301
22.01.2013;4273
23.01.2013;4219
24.01.2013;4204
25.01.2013;4270
28.01.2013;4313
29.01.2013;4257
30.01.2013;4193
31.01.2013;4435
01.02.2013;4244.49
04.02.2013;4243
05.02.2013;4251
06.02.2013;4223
07.02.2013;4203
08.02.2013;4248
11.02.2013;4202
12.02.2013;4174
13.02.2013;4176
14.02.2013;4212
15.02.2013;4295
18.02.2013;4282
19.02.2013;4252
20.02.2013;4229
21.02.2013;4331
22.02.2013;4499
25.02.2013;4451
26.02.2013;4418
27.02.2013;4356
28.02.2013;4563
01.03.2013;4543
04.03.2013;4558
05.03.2013;4624
06.03.2013;4683
07.03.2013;4653
08.03.2013;4700
11.03.2013;4709
12.03.2013;4649
13.03.2013;4641
14.03.2013;4764
15.03.2013;4625
18.03.2013;4725
19.03.2013;4750
20.03.2013;4700
21.03.2013;4875
22.03.2013;4775
25.03.2013;4750
26.03.2013;4750
27.03.2013;4700
28.03.2013;4650
29.03.2013;4625
01.04.2013;4658
02.04.2013;4650
03.04.2013;4800
04.04.2013;4750
05.04.2013;4725
08.04.2013;4650
09.04.2013;4675
10.04.2013;4625
11.04.2013;4567
12.04.2013;4600
15.04.2013;4700
16.04.2013;4650
17.04.2013;4775
18.04.2013;4700
19.04.2013;4700
22.04.2013;4750
23.04.2013;4750
24.04.2013;4725
25.04.2013;4675
26.04.2013;4725
29.04.2013;4775
30.04.2013;4775
01.05.2013;4800
02.05.2013;4825
03.05.2013;4800
06.05.2013;4800
07.05.2013;4750
08.05.2013;4750
09.05.2013;4750
10.05.2013;4800
13.05.2013;4800
14.05.2013;4800
15.05.2013;4850
16.05.2013;4976
17.05.2013;4900
20.05.2013;4875
21.05.2013;4875
22.05.2013;4900
23.05.2013;5050
24.05.2013;4917
27.05.2013;4925
28.05.2013;4900
29.05.2013;4975
30.05.2013;4975
31.05.2013;5025
03.06.2013;5025
04.06.2013;5023
05.06.2013;5050
06.06.2013;5150
07.06.2013;5060
10.06.2013;5000
11.06.2013;5050
12.06.2013;5043
13.06.2013;5075
14.06.2013;4950
17.06.2013;4950
18.06.2013;5050
19.06.2013;5125
20.06.2013;5350
21.06.2013;5271
24.06.2013;5325
25.06.2013;5325
26.06.2013;5352
27.06.2013;5400
28.06.2013;5250
01.07.2013;5225
02.07.2013;5200
03.07.2013;5306
04.07.2013;5300
05.07.2013;5150
08.07.2013;5114
09.07.2013;5103
10.07.2013;5125
11.07.2013;5200
12.07.2013;4975
15.07.2013;4977
16.07.2013;4950
17.07.2013;4950
18.07.2013;5000
19.07.2013;4875
22.07.2013;4875
23.07.2013;4850
24.07.2013;4875
25.07.2013;5050
26.07.2013;4925
29.07.2013;4925
30.07.2013;4950
31.07.2013;4975
01.08.2013;5125
02.08.2013;4950
05.08.2013;4925
06.08.2013;4900
07.08.2013;4925
08.08.2013;4975
09.08.2013;4850
12.08.2013;4875
13.08.2013;4925
14.08.2013;4975
15.08.2013;5075
16.08.2013;4950
19.08.2013;5000
20.08.2013;4975
21.08.2013;5000
22.08.2013;5150
23.08.2013;5025
26.08.2013;5000
27.08.2013;5100
28.08.2013;5050
29.08.2013;5000
30.08.2013;4975
02.09.2013;5000
03.09.2013;5000
04.09.2013;5025
05.09.2013;5100
06.09.2013;5075
09.09.2013;5050
10.09.2013;5040
11.09.2013;4975
12.09.2013;4900
13.09.2013;4900
16.09.2013;4875
17.09.2013;4905
18.09.2013;4858
19.09.2013;4780
20.09.2013;4825
23.09.2013;4775
24.09.2013;4875
25.09.2013;4900
26.09.2013;4925
27.09.2013;4900
30.09.2013;5400
01.10.2013;5275
02.10.2013;5175
03.10.2013;5100
04.10.2013;4950
07.10.2013;4875
08.10.2013;4850
09.10.2013;4925
10.10.2013;5000
11.10.2013;4900
14.10.2013;4875
15.10.2013;4875
16.10.2013;4850
17.10.2013;4975
18.10.2013;4800
21.10.2013;4825
22.10.2013;4775
23.10.2013;4775
24.10.2013;4875
25.10.2013;4800
28.10.2013;4825
29.10.2013;4837
30.10.2013;4875
31.10.2013;5025
01.11.2013;4975
04.11.2013;4975
05.11.2013;4968
06.11.2013;5000
07.11.2013;5075
08.11.2013;5025
11.11.2013;5025
12.11.2013;5075
13.11.2013;5075
14.11.2013;5240
15.11.2013;5025
18.11.2013;5020
19.11.2013;5050
20.11.2013;5125
21.11.2013;5250
22.11.2013;5125
25.11.2013;5200
26.11.2013;5135
27.11.2013;5125
28.11.2013;5125
29.11.2013;5100
02.12.2013;5067
03.12.2013;5075
04.12.2013;5025
05.12.2013;4975
06.12.2013;5050
09.12.2013;5000
10.12.2013;4950
11.12.2013;4975
12.12.2013;4997
13.12.2013;5025
16.12.2013;4975
17.12.2013;5000
18.12.2013;4985
19.12.2013;4975
20.12.2013;4975
23.12.2013;4825
24.12.2013;4800
25.12.2013;4800
26.12.2013;4800
27.12.2013;4825
30.12.2013;4825
31.12.2013;4800
01.01.2014;4825
02.01.2014;4825
03.01.2014;4825
06.01.2014;4860
07.01.2014;4825
08.01.2014;4825
09.01.2014;4850
10.01.2014;4925
13.01.2014;5000
14.01.2014;5000
15.01.2014;5025
16.01.2014;4988
17.01.2014;5100
20.01.2014;5150
21.01.2014;5175
22.01.2014;5175
23.01.2014;5225
24.01.2014;5425
27.01.2014;5500
28.01.2014;5525
29.01.2014;5938
30.01.2014;6300
31.01.2014;6620
03.02.2014;6380
04.02.2014;5980
05.02.2014;5633
06.02.2014;5483
07.02.2014;5625
10.02.2014;5650
11.02.2014;5775
12.02.2014;5658
13.02.2014;5875
14.02.2014;5775
17.02.2014;5785
18.02.2014;5800
19.02.2014;5950
20.02.2014;5925
21.02.2014;5950
24.02.2014;5825
25.02.2014;5825
26.02.2014;5950
27.02.2014;5975
28.02.2014;6099
03.03.2014;7875
04.03.2014;7200
05.03.2014;7225
06.03.2014;7425
07.03.2014;7475
10.03.2014;7475
11.03.2014;7975
12.03.2014;8725
13.03.2014;8870
14.03.2014;9190
17.03.2014;8675
18.03.2014;8400
19.03.2014;7825
20.03.2014;8075
21.03.2014;8025
24.03.2014;7900
25.03.2014;7525
26.03.2014;7475
27.03.2014;7700
28.03.2014;7525
31.03.2014;7200
01.04.2014;7100
02.04.2014;7290
03.04.2014;7525
04.04.2014;7175
07.04.2014;7525
08.04.2014;7425
09.04.2014;7475
10.04.2014;7425
11.04.2014;7525
14.04.2014;7725
15.04.2014;8275
16.04.2014;8050
17.04.2014;7725
18.04.2014;7555
21.04.2014;7640
22.04.2014;7750
23.04.2014;7845
24.04.2014;8100
25.04.2014;8867
28.04.2014;9208
29.04.2014;8615
30.04.2014;8735
01.05.2014;8760
02.05.2014;8835
05.05.2014;8920
06.05.2014;8600
07.05.2014;8042
08.05.2014;7912
09.05.2014;7930
12.05.2014;8020
13.05.2014;7750
14.05.2014;7872
15.05.2014;7980
16.05.2014;7800
19.05.2014;7625
20.05.2014;7575
21.05.2014;7375
22.05.2014;7638
23.05.2014;7275
26.05.2014;7325
27.05.2014;7500
28.05.2014;7550
29.05.2014;7500
30.05.2014;7525
02.06.2014;7425
03.06.2014;7425
04.06.2014;7400
05.06.2014;7372
06.06.2014;7030
09.06.2014;6925
10.06.2014;6925
11.06.2014;7000
12.06.2014;6968
13.06.2014;6983
16.06.2014;7270
17.06.2014;7421
18.06.2014;7273
19.06.2014;7300
20.06.2014;7200
23.06.2014;7168
24.06.2014;6963
25.06.2014;7013
26.06.2014;7175
27.06.2014;7045
30.06.2014;7213
01.07.2014;7333
02.07.2014;7285
03.07.2014;7220
04.07.2014;7218
07.07.2014;7220
08.07.2014;7200
09.07.2014;7173
10.07.2014;7480
11.07.2014;7270
14.07.2014;7355
15.07.2014;7358
16.07.2014;7390
17.07.2014;8185
18.07.2014;7870
21.07.2014;8120
22.07.2014;8100
23.07.2014;7883
24.07.2014;8283
25.07.2014;8320
28.07.2014;8645
29.07.2014;8605
30.07.2014;8570
31.07.2014;8893
01.08.2014;8533
04.08.2014;8448
05.08.2014;8483
06.08.2014;8720
07.08.2014;9018
08.08.2014;8560
11.08.2014;8290
12.08.2014;8120
13.08.2014;8295
14.08.2014;8083
15.08.2014;7640
18.08.2014;7883
19.08.2014;7870
20.08.2014;8160
21.08.2014;7860
22.08.2014;8015
25.08.2014;7995
26.08.2014;8030
27.08.2014;7883
28.08.2014;8045
29.08.2014;8293
01.09.2014;8287
02.09.2014;8314
03.09.2014;7450
04.09.2014;7480
05.09.2014;7030
08.09.2014;7185
09.09.2014;7130
10.09.2014;7485
11.09.2014;7695
12.09.2014;7490
15.09.2014;7208
16.09.2014;6928
17.09.2014;6940
18.09.2014;7158
19.09.2014;7359
22.09.2014;7453
23.09.2014;7477
24.09.2014;7100
25.09.2014;7140
26.09.2014;7470
29.09.2014;7695
30.09.2014;8543
01.10.2014;8270
02.10.2014;8180
03.10.2014;7758
06.10.2014;7515
07.10.2014;7616
08.10.2014;7698
09.10.2014;7874
10.10.2014;8636
13.10.2014;8813
14.10.2014;9195
15.10.2014;8880
16.10.2014;9292
17.10.2014;8754
20.10.2014;8838
21.10.2014;8911
22.10.2014;9000
23.10.2014;9800
24.10.2014;9645
27.10.2014;9737
28.10.2014;10287
29.10.2014;11227
30.10.2014;11320
31.10.2014;11495
03.11.2014;12075
04.11.2014;12010
05.11.2014;11770
06.11.2014;13103
07.11.2014;14100
10.11.2014;13300
11.11.2014;13707
12.11.2014;13620
13.11.2014;14390
14.11.2014;14040
17.11.2014;13845
18.11.2014;13100
19.11.2014;12800
20.11.2014;12475
21.11.2014;12024
24.11.2014;11900
25.11.2014;12900
26.11.2014;13733
27.11.2014;13695
28.11.2014;15447
01.12.2014;16505
02.12.2014;17000
03.12.2014;17645
04.12.2014;19360
05.12.2014;23825
08.12.2014;25470
09.12.2014;32720
10.12.2014;24070
11.12.2014;20720
12.12.2014;25470
15.12.2014;27675
16.12.2014;44850
17.12.2014;49490
18.12.2014;56547
19.12.2014;41245
22.12.2014;31490
23.12.2014;33710
24.12.2014;31020
25.12.2014;32755
26.12.2014;31800
29.12.2014;33525
30.12.2014;31955
31.12.2014;31905
01.01.2015;31915
02.01.2015;35850
05.01.2015;34910
06.01.2015;41240
07.01.2015;42910
08.01.2015;33670
09.01.2015;36343
12.01.2015;36250
13.01.2015;39455
14.01.2015;30100
15.01.2015;29990
16.01.2015;32250
19.01.2015;32740
20.01.2015;31990
21.01.2015;28900
22.01.2015;25800
23.01.2015;27051
26.01.2015;29500
27.01.2015;33540
28.01.2015;35990
29.01.2015;32750
30.01.2015;28727
02.02.2015;25465
03.02.2015;24150
04.02.2015;25145
05.02.2015;25000
06.02.2015;28488
09.02.2015;26690
10.02.2015;27890
11.02.2015;27985
12.02.2015;25740
13.02.2015;24985
16.02.2015;26485
17.02.2015;25990
18.02.2015;24490
19.02.2015;24690
20.02.2015;24275
23.02.2015;26735
24.02.2015;25990
25.02.2015;26100
26.02.2015;25700
27.02.2015;21500
02.03.2015;27750
03.03.2015;27250
04.03.2015;20500
05.03.2015;25150
06.03.2015;23200
09.03.2015;23600
10.03.2015;22000
11.03.2015;22700
12.03.2015;20900
13.03.2015;20300
16.03.2015;23400
17.03.2015;23089
18.03.2015;21613
19.03.2015;22492
20.03.2015;21743
23.03.2015;21750
24.03.2015;21250
25.03.2015;20550
26.03.2015;21000
27.03.2015;21450
30.03.2015;21650
31.03.2015;21250
01.04.2015;21050
02.04.2015;20050
03.04.2015;20145
06.04.2015;19710
07.04.2015;18750
08.04.2015;18050
09.04.2015;17360
10.04.2015;16960
13.04.2015;17910
14.04.2015;17425
15.04.2015;16800
16.04.2015;16660
17.04.2015;15544
20.04.2015;18660
21.04.2015;19160
22.04.2015;18300
23.04.2015;16000
24.04.2015;15700
27.04.2015;17200
28.04.2015;17128
29.04.2015;16825
30.04.2015;15700
01.05.2015;14900
04.05.2015;15075
05.05.2015;16750
06.05.2015;17390
07.05.2015;15200
08.05.2015;15465
11.05.2015;15525
12.05.2015;15472
13.05.2015;14825
14.05.2015;15260
15.05.2015;15500
18.05.2015;15300
19.05.2015;16500
20.05.2015;16950
21.05.2015;16750
22.05.2015;16550
25.05.2015;16350
26.05.2015;16600
27.05.2015;17200
28.05.2015;18250
29.05.2015;17550
01.06.2015;17650
02.06.2015;15150
03.06.2015;17750
04.06.2015;16875
05.06.2015;19160
08.06.2015;18750
09.06.2015;18275
10.06.2015;17345
11.06.2015;17540
12.06.2015;17655
15.06.2015;17355
16.06.2015;15600
17.06.2015;15800
18.06.2015;17665
19.06.2015;16000
22.06.2015;17250
23.06.2015;17088
24.06.2015;16000
25.06.2015;17800
26.06.2015;17690
29.06.2015;17755
30.06.2015;17595
01.07.2015;17790
02.07.2015;18025
03.07.2015;17560
06.07.2015;18010
07.07.2015;16400
08.07.2015;16400
09.07.2015;18500
10.07.2015;17306
13.07.2015;17138
14.07.2015;17352
15.07.2015;17412
16.07.2015;17550
17.07.2015;16250
20.07.2015;17350
21.07.2015;15404
