Date;RUB1MO;RUB3MO;RUB1YO
04.09.2015;28.4;26.25;24.625
03.09.2015;28;26;24.5
02.09.2015;28.125;26;24.5
01.09.2015;28;26;24.5
31.08.2015;28;26;24.5
28.08.2015;27.125;25;23.9
27.08.2015;28;26;24.5
26.08.2015;27.325;26;24.5
25.08.2015;28;26;24.7
24.08.2015;27.95;26.225;24.8
21.08.2015;25.15;24.4;23.05
20.08.2015;24.725;23.975;22.925
19.08.2015;24;22.9;22.25
18.08.2015;24.8;23.1;21.8
17.08.2015;23.5;22.75;21.7
14.08.2015;23.5;22.25;21
13.08.2015;23.5;22.75;21.875
12.08.2015;23.5;22.625;21.25
11.08.2015;23.4;22.2;21
10.08.2015;22.5;22;21
07.08.2015;22.05;21.7;19.45
06.08.2015;19.475;22;20.6
05.08.2015;22.55;21.95;19.2
04.08.2015;22.8;21.85;20.4
03.08.2015;18.275;21.3;20.3
31.07.2015;19.9;20.15;20
30.07.2015;18.4;18.65;18.25
29.07.2015;19;19.15;19
28.07.2015;20.9;19.9;19.9
27.07.2015;18.25;17.725;18.9
24.07.2015;17.75;17.65;18.25
23.07.2015;15.25;16.65;17.9
22.07.2015;14.75;16.75;17.9
21.07.2015;15.5;16.9;17.75
20.07.2015;16.5;17.25;18.25
17.07.2015;16.9;18.075;19.075
16.07.2015;18;19;20
15.07.2015;18;19;19.75
14.07.2015;21;20.75;20
13.07.2015;21.1;20.95;20.5
10.07.2015;20.65;20.95;21.15
09.07.2015;21.25;20.75;20.75
08.07.2015;21.15;21.125;21
07.07.2015;21.25;21.25;21.1
06.07.2015;20.55;20.55;20.475
03.07.2015;20.25;20.8;20.9
02.07.2015;21;21;21
01.07.2015;22;21.5;21.5
30.06.2015;22;21.5;21.5
29.06.2015;21.5;21;20.25
26.06.2015;20.2;20.9;21
25.06.2015;20;20;21
24.06.2015;19.5;20;20
23.06.2015;21.1;21.1;20.95
22.06.2015;20;20.15;20.5
19.06.2015;20.5;21.05;20.95
18.06.2015;20;20;20
17.06.2015;20.5;20.5;20.5
16.06.2015;22.425;21.25;21.45
15.06.2015;23.5;22.5;21.5
12.06.2015;24;22.5;21.5
11.06.2015;26.5;25;22.25
10.06.2015;26.5;22.15;22.5
09.06.2015;26.5;25;22.5
08.06.2015;26.45;24.35;21.85
05.06.2015;27;26;22.4
04.06.2015;24.9;22.25;20.5
03.06.2015;22.75;21.5;20
02.06.2015;22.75;21.75;20.75
01.06.2015;22.75;22;20.75
29.05.2015;23;21.25;20
28.05.2015;25;23;20.5
27.05.2015;22;21;19.5
26.05.2015;21;19.75;20
25.05.2015;20.75;20.25;19
22.05.2015;22.75;22;20
21.05.2015;23;22.25;20
20.05.2015;23;22.3;20
19.05.2015;24.35;23;20.5
18.05.2015;24;22.85;20.5
15.05.2015;26.5;23.5;20.5
14.05.2015;27.5;25.7;23.1
13.05.2015;27;24.5;21.75
12.05.2015;29.5;26.5;23.9
11.05.2015;29.7;26.9;24.35
08.05.2015;29.45;26.95;23.9
07.05.2015;31;28.5;24
06.05.2015;30.5;28.5;23.5
05.05.2015;31;28;24
04.05.2015;33.7;29.75;24.25
01.05.2015;32.65;28.35;24
30.04.2015;34;28.5;23.5
29.04.2015;34;28.5;23.5
28.04.2015;33.5;28.925;24
27.04.2015;34;29;24
24.04.2015;33.5;29.5;25
23.04.2015;32.375;27.5;22.5
22.04.2015;31.5;27.5;22.5
21.04.2015;32.65;26;23
20.04.2015;29;25.5;23
17.04.2015;30.5;24.5;23
16.04.2015;30;24;22
15.04.2015;27.5;23;21
14.04.2015;27.5;24.5;20.5
13.04.2015;27.5;23.5;22
10.04.2015;26;22;20
09.04.2015;22.5;21.5;20.5
08.04.2015;23;21.5;21
07.04.2015;23.5;22.5;22.5
06.04.2015;24.05;23.55;23.55
03.04.2015;23.55;23.55;23.2
02.04.2015;23.95;23.5;23.25
01.04.2015;23.9;23.35;23.1
31.03.2015;23;21.75;21.5
30.03.2015;24.5;23.25;22.5
27.03.2015;22.7;22.475;21.875
26.03.2015;22.5;22;21.25
25.03.2015;21.5;21.5;21
24.03.2015;21.5;21.5;20.5
23.03.2015;22.4;22.9;23.65
20.03.2015;22;21.5;21.5
19.03.2015;25;25;25.5
18.03.2015;29.375;28.875;26.75
17.03.2015;30.475;29.5;28
16.03.2015;30.5;29.05;28.5
13.03.2015;30.35;29.5;28
12.03.2015;31.5;30;28
11.03.2015;32.5;32;29.5
10.03.2015;31.5;29.4;28.75
09.03.2015;30.3;29.35;28.4
06.03.2015;31.5;29.5;28.5
05.03.2015;31.5;29.5;28.5
04.03.2015;32.5;30;28.5
03.03.2015;31.5;30.5;28.5
02.03.2015;32;30.5;28.5
27.02.2015;32.5;32.5;28
26.02.2015;33.5;32;29.5
25.02.2015;32;31;29
24.02.2015;35;32.5;29
23.02.2015;35.2;32.2;30.2
20.02.2015;31.5;31;29.125
19.02.2015;31.5;30;28.5
18.02.2015;32;36.175;30
17.02.2015;38;37;34
16.02.2015;38;37;35
13.02.2015;40;40;38
12.02.2015;40;40;38
11.02.2015;40;40;38
10.02.2015;39;39;36.5
09.02.2015;39;39;36.5
06.02.2015;42.3;40.85;37.85
05.02.2015;39.5;39;39
04.02.2015;39.5;39;39
03.02.2015;42;41;38
02.02.2015;46.15;42.15;37.55
30.01.2015;44.5;42.4;37.9
29.01.2015;40.25;37.25;34.55
28.01.2015;41;38;36
27.01.2015;46.25;46.25;37.5
26.01.2015;45;44.5;39.5
23.01.2015;44.9;48;40
22.01.2015;53;50.3;41
21.01.2015;57;52;41
20.01.2015;65.875;55.5;42
19.01.2015;62.55;54.3;43.45
16.01.2015;68.2;56.95;45.2
15.01.2015;69.75;60.9;46.5
14.01.2015;70.55;60;46
13.01.2015;70;53;44
12.01.2015;72.5;55;46
09.01.2015;70.95;52.5;42.95
08.01.2015;67.5;52.5;43.25
07.01.2015;69.225;57.825;43.275
06.01.2015;67.5;54.537;42.875
05.01.2015;67.5;52.525;40
02.01.2015;68.4;54.225;40.15
01.01.2015;65.7;52.475;39.4
31.12.2014;60.4;51.975;39.8
30.12.2014;65;53.025;42.5
29.12.2014;65.8;53.675;39.75
26.12.2014;60.7;53.175;39.45
25.12.2014;64.8;55.675;40.1
24.12.2014;66.8;56.325;40.9
23.12.2014;71.9;59.525;41.65
22.12.2014;68.6;55.188;39.25
19.12.2014;68.675;58.025;42.25
18.12.2014;72.15;58.8125;42
17.12.2014;66.6;47.5;41.25
16.12.2014;43;45.575;35
15.12.2014;52.95;45.675;34.15
12.12.2014;50;41.025;34
11.12.2014;38.95;36.575;29
10.12.2014;42;36;31
09.12.2014;42;36.4375;31
08.12.2014;40;34.75;30
05.12.2014;41.5;34.013;28.5
04.12.2014;41;34.387;28.5
03.12.2014;45.5;34;28
02.12.2014;50;32.5;27.5
01.12.2014;39;33;27
28.11.2014;32.65;25.75;22
27.11.2014;28.55;22.75;20.25
26.11.2014;26.5;21.388;16.75
25.11.2014;19.75;17.25;16.75
24.11.2014;19;17.05;16.75
21.11.2014;21.25;16.775;16.75
20.11.2014;21.25;17.888;17.25
19.11.2014;22.5;19;17.75
18.11.2014;25;20.5;18.5
17.11.2014;27;21.025;19
14.11.2014;32.5;23.5;20.05
13.11.2014;31;24.5;20.25
12.11.2014;31;24.5;20.25
11.11.2014;31;24.5;20.25
10.11.2014;32;24;20.75
07.11.2014;25;26.875;22.4
06.11.2014;26.25;21;19.35
05.11.2014;24.5;21;18.85
04.11.2014;23.5;20;18.5
03.11.2014;23.25;19.875;18.4
31.10.2014;21;19.025;17.75
30.10.2014;21;18;17
29.10.2014;17.1;16.75;16.825
28.10.2014;16.15;16;16
27.10.2014;16.5;15.875;16
24.10.2014;15.55;15.3;15.75
23.10.2014;14.538;14.175;14.387
22.10.2014;14.25;13.8;13.825
21.10.2014;14.25;13.8;13.9
20.10.2014;14.25;13.8;13.9
17.10.2014;13.5;13.5;13.675
16.10.2014;13.85;13.75;13.95
15.10.2014;13.5;13.2;13.6
14.10.2014;13.1;12.8;13.6
13.10.2014;12.45;12.45;13.15
10.10.2014;12.5;12.512;13.25
09.10.2014;11.8;11.9;12.75
08.10.2014;12;12.1;13
07.10.2014;11.65;11.725;12.8
06.10.2014;12.05;12.125;12.8
03.10.2014;12;12.4;12.9
02.10.2014;12.2;12.275;12.9
01.10.2014;12.55;12.425;12.95
30.09.2014;12.35;12.375;12.9
29.09.2014;12.95;12.612;13.1
26.09.2014;11.275;11.5625;12.575
25.09.2014;10.6;11;12.2
24.09.2014;10.3;10.9;12
23.09.2014;11.375;11.613;12.55
22.09.2014;11.85;12.012;12.7
19.09.2014;11.45;11.762;12.65
18.09.2014;12;12.275;13
17.09.2014;12.65;12.625;13
16.09.2014;13.7;12.95;13.5
15.09.2014;12.375;12.25;12.9
12.09.2014;11.275;11.238;12.4
11.09.2014;11;11.055;12.25
10.09.2014;11.05;11.15;12.35
09.09.2014;11.05;11.075;12.25
08.09.2014;11.25;11.025;12.3
05.09.2014;10.2;10.6;12.1
04.09.2014;10.75;10.675;12.05
03.09.2014;10.825;10.838;12.15
02.09.2014;11.9;11.925;12.7
01.09.2014;11.65;11.675;12.6
29.08.2014;11.9;11.525;12.6
28.08.2014;10.9;10.775;12.15
27.08.2014;9.7;10.125;11.75
26.08.2014;10;10.35;12
25.08.2014;10.8;11.025;12.4
22.08.2014;10.425;10.975;12.4
21.08.2014;10.2;10.775;12.25
20.08.2014;10.55;10.862;12.3
19.08.2014;10.95;11.025;12.25
18.08.2014;11.1;11.275;12.25
15.08.2014;10.8;10.9;12.2
14.08.2014;9.95;10.387;12
13.08.2014;10.5;11.0625;12.1
12.08.2014;10.6;10.862;12.1
11.08.2014;10.65;10.862;12.1
08.08.2014;11;11.275;12.25
07.08.2014;11.15;11.325;11.95
06.08.2014;11.2;11.225;12.15
05.08.2014;10.15;10.675;11.9
04.08.2014;10.35;10.625;11.7
01.08.2014;10.35;10.775;11.85
31.07.2014;10.75;10.825;11.7
30.07.2014;11;10.925;11.8
29.07.2014;10.9;10.525;11.5
28.07.2014;10.7;10.225;11.45
25.07.2014;9.8;9.825;10.95
24.07.2014;9.85;9.725;11
23.07.2014;9.5;9.5;10.7
22.07.2014;9.925;9.813;10.875
21.07.2014;10.05;9.837;11
18.07.2014;10.15;10.125;10.9
17.07.2014;10.5;9.625;11.35
16.07.2014;8.6;8.775;10.35
15.07.2014;8.8;9.025;10.4
14.07.2014;8.9;9.125;10.425
11.07.2014;8.7;8.925;10.4
10.07.2014;8.85;8.825;10.4
09.07.2014;8.75;8.825;10.25
08.07.2014;8.65;8.625;10.35
07.07.2014;8.75;8.875;10.4
04.07.2014;8.5;8.675;10.35
03.07.2014;8.7;8.775;10.1
02.07.2014;9;8.775;10.4
01.07.2014;9;8.825;10.6
30.06.2014;8.6;8.725;10.4
27.06.2014;8.2;8.525;10.25
26.06.2014;8.2;8.625;10.3
25.06.2014;8.35;8.575;10.2
24.06.2014;8.3;8.675;10.25
23.06.2014;8.2;8.425;10.2
20.06.2014;8;8.675;10.3
19.06.2014;8.35;8.775;10.2
18.06.2014;8.6;8.925;10.4
17.06.2014;8.6;8.725;10.35
16.06.2014;8.615;8.698;10.36
13.06.2014;8.2;8.625;10.3
12.06.2014;8.2;8.725;10.3
11.06.2014;8;8.425;10.2
10.06.2014;8.1;8.475;10.4
09.06.2014;8.275;8.5875;10.5
06.06.2014;8.1;8.675;10.1
05.06.2014;9.375;9.488;11
04.06.2014;9.85;9.6875;11.075
03.06.2014;9.725;9.775;11
02.06.2014;9.7;9.975;11.45
30.05.2014;10.05;10.15;11.35
29.05.2014;10.25;10.25;11.45
28.05.2014;10.25;10.25;11.45
27.05.2014;10.15;10.2;11.4
26.05.2014;9.825;10.05;11.4
23.05.2014;9.9;9.987;11.125
22.05.2014;10;10.2;11.3
21.05.2014;10.15;10.25;11.45
20.05.2014;10.2;10.413;11.5
19.05.2014;10.35;10.45;11.7
16.05.2014;10.55;10.725;11.85
15.05.2014;10.5;10.575;11.75
14.05.2014;10.325;10.55;11.6
13.05.2014;10.4;10.55;11.7
12.05.2014;10.6;10.6;11.7
09.05.2014;10.425;10.5625;11.775
08.05.2014;10.4;10.55;11.65
07.05.2014;10.3;10.7;11.8
06.05.2014;10.85;11.05;11.975
05.05.2014;11.45;11.45;11.9
02.05.2014;10.9;11.325;12.05
01.05.2014;10.75;11.425;11.95
30.04.2014;11.4;11.425;12.15
29.04.2014;11.35;11.325;11.9
28.04.2014;12.2;11.925;12.25
25.04.2014;12;12.025;12.25
24.04.2014;11;11.15;11.5
23.04.2014;11.1;11.1;11.35
22.04.2014;11.3;11;11.3
21.04.2014;11.55;11.325;11.55
18.04.2014;11.15;11.275;11.5
17.04.2014;11.45;11.275;11.55
16.04.2014;11.55;11.45;11.5
15.04.2014;11.45;11.5;11.55
14.04.2014;11.65;11.3;11.45
11.04.2014;10.85;11.0375;11.25
10.04.2014;10.95;11;11.2
09.04.2014;11.05;11.05;11.2
08.04.2014;10.775;10.7625;11.2
07.04.2014;11.1;10.85;11.3
04.04.2014;10.4;10.875;11.35
03.04.2014;10.85;10.875;11.35
02.04.2014;10.75;10.7;11.4
01.04.2014;10.55;10.75;11.6
31.03.2014;10.6;11.35;11.95
28.03.2014;11.3;11.325;11.95
27.03.2014;11.4;11.25;11.85
26.03.2014;11.4;11.25;11.85
25.03.2014;11.1;11.275;12
24.03.2014;11.9;11.8;12.25
21.03.2014;11.5;11.7;12.3
20.03.2014;11.5;11.413;12.025
19.03.2014;11.95;11.875;12.15
18.03.2014;12.575;12.038;12.575
17.03.2014;12.25;12.075;12.55
14.03.2014;12.8;12.375;12.9
13.03.2014;11.575;11.212;11.45
12.03.2014;11.65;11.225;11.45
11.03.2014;11.75;11.3;11.45
10.03.2014;11.75;11.3;11.45
07.03.2014;11.65;11.375;11.4
06.03.2014;11.5;11.15;11.25
05.03.2014;11.5;11.15;11.25
04.03.2014;12.75;11.9;11.9
03.03.2014;13.85;12.4;12.25
28.02.2014;11.15;10.85;11.3
27.02.2014;11.55;11.1;11.35
26.02.2014;11.05;10.725;11.2
25.02.2014;11.05;10.725;11.05
24.02.2014;11.05;10.725;11.05
21.02.2014;11.15;10.8;11
20.02.2014;11.2;11;11.3
19.02.2014;11.2;10.9;11.25
18.02.2014;10.225;10.05;10.825
17.02.2014;10.2;10.05;10.95
14.02.2014;10.5;10.5;11.05
13.02.2014;10.6;10.5;11.25
12.02.2014;9.7;9.675;10.75
11.02.2014;9.9;10.188;10.9
10.02.2014;10.75;10.5;11.2
07.02.2014;10.55;10.45;11.1
06.02.2014;10.6;10.45;11.1
05.02.2014;10.55;10.675;11.1
04.02.2014;10.6;10.725;11.15
03.02.2014;11.75;11.587;11.575
31.01.2014;12.55;12;11.8
30.01.2014;11.85;11.15;11.3
29.01.2014;11.75;11.4;11.25
28.01.2014;10.55;10.25;10.5
27.01.2014;11.35;10.85;10.9
24.01.2014;10.625;10.337;10.625
23.01.2014;8.4;8.525;9.7
22.01.2014;7.775;8.063;9.45
21.01.2014;8;8.225;9.5
20.01.2014;7.75;8.225;9.6
17.01.2014;7.65;8.012;9.5
16.01.2014;7.65;8.1;9.3
15.01.2014;7.4;8;9.4
14.01.2014;7.3;7.95;9.45
13.01.2014;7.475;7.988;9.475
10.01.2014;7.55;7.95;9.5
09.01.2014;8.05;8.25;9.725
08.01.2014;8.05;8.25;9.7
07.01.2014;8.1;8.3;9.7
06.01.2014;7.65;7.9;9.5
03.01.2014;7.65;8.063;9.5
02.01.2014;7.65;7.9;9.5
01.01.2014;7.2;8.025;9.6
31.12.2013;7.4;8.025;9.75
30.12.2013;7.5;8;9.65
27.12.2013;7;7.9;9.55
26.12.2013;7.4;8.2;9.75
25.12.2013;7.25;8.15;9.825
24.12.2013;7.4;8.125;9.85
23.12.2013;7.3;8.175;9.75
20.12.2013;7.65;8.137;9.75
19.12.2013;7.6;8.175;9.8
18.12.2013;7.375;8.15;9.7
17.12.2013;7.75;8.262;9.7
16.12.2013;8;8.4125;9.775
13.12.2013;7.95;8.275;9.75
12.12.2013;7.8;8.175;9.65
11.12.2013;7.65;8;9.55
10.12.2013;7.9;8.25;9.75
09.12.2013;7.65;8.4;9.8
06.12.2013;8.05;8.5;9.85
05.12.2013;8.075;8.4125;9.825
04.12.2013;8.075;8.5;9.85
03.12.2013;7.9;8.35;9.7
02.12.2013;7.9;8.35;9.7
29.11.2013;7.9;8.35;9.7
28.11.2013;8.125;8.35;9.7
27.11.2013;7.9;8.35;9.7
26.11.2013;7.9;8.35;9.7
25.11.2013;7.9;8.35;9.7
22.11.2013;8.05;8.225;9.7
21.11.2013;8.8;8.725;9.75
20.11.2013;8.5;8.425;9.85
19.11.2013;8.1;8;9.75
18.11.2013;7.75;8;9.75
15.11.2013;7.975;8.35;10
14.11.2013;8.5;8.7;9.825
13.11.2013;8.55;8.725;10.05
12.11.2013;8.9;9.075;10.15
11.11.2013;8.25;8.3625;9.8
08.11.2013;8.25;8.3625;9.875
07.11.2013;7.9;8.125;9.5
06.11.2013;8;8.275;9.75
05.11.2013;8.45;8.563;9.975
04.11.2013;7.705;8.028;9.715
01.11.2013;7.5;7.9;9.675
31.10.2013;7.2;7.725;9.6
30.10.2013;7.3;7.7;9.55
29.10.2013;7.5;7.75;9.55
28.10.2013;7;7.325;9.7
25.10.2013;7;7.375;9.5
24.10.2013;7.3;7.625;9.45
23.10.2013;7.4;7.625;9.45
22.10.2013;7.55;7.775;9.5
21.10.2013;7.95;8.025;9.7
18.10.2013;7.9;7.9625;9.65
17.10.2013;8.2;8.325;9.75
16.10.2013;8.25;8.475;9.9
15.10.2013;8.6;8.6875;9.9
14.10.2013;8.65;8.738;10.05
11.10.2013;8.65;8.825;9.95
10.10.2013;8.5;8.725;10
09.10.2013;8.8;8.975;10.075
08.10.2013;8.675;8.825;10.15
07.10.2013;9.15;9.275;10.2
04.10.2013;9.3;9.275;10.15
03.10.2013;9.1;9.025;10.05
02.10.2013;9.5;9.3;10.2
01.10.2013;9.55;9.325;10.25
30.09.2013;9.75;9.4125;10.3
27.09.2013;8.95;9.088;10.2
26.09.2013;8.975;8.975;10.075
25.09.2013;8.65;8.975;10.28
24.09.2013;8.6;8.875;10.2
23.09.2013;8.6;8.85;10
20.09.2013;8.65;8.925;10.05
19.09.2013;8.65;8.625;9.9
18.09.2013;8.8;8.775;10.1
17.09.2013;8.7;8.825;10.15
16.09.2013;8.6;8.818;10.17
13.09.2013;8.7;8.813;10.1
12.09.2013;8.65;8.775;10.1
11.09.2013;8.575;8.775;10.05
10.09.2013;8.35;8.725;10.1
09.09.2013;8.2;8.613;10.2
06.09.2013;8.15;8.9;10.125
05.09.2013;8.65;9.0375;10.3
04.09.2013;8.7;9.2125;10.35
03.09.2013;9.3;9.613;10.35
02.09.2013;8.8;9.25;10.3
30.08.2013;8.85;9.113;10.35
29.08.2013;8.925;9.113;10.4
28.08.2013;8.975;9.212;10.425
27.08.2013;9.25;9.525;10.75
26.08.2013;8.7;8.975;10.3
23.08.2013;8.2;8.675;10.3
22.08.2013;8.85;9.175;10.4
21.08.2013;8.5;8.475;10
20.08.2013;8.1;8.525;10.05
19.08.2013;8.45;8.675;10.05
16.08.2013;7.7;8.225;9.9
15.08.2013;8;8.425;10
14.08.2013;8.05;8.575;10.1
13.08.2013;8.2;8.625;9.95
12.08.2013;7.8;8.225;9.95
09.08.2013;7.825;8.425;9.85
08.08.2013;7.775;8.163;9.825
07.08.2013;8;8.3375;9.7
06.08.2013;7.75;8.35;9.85
05.08.2013;8.05;8.5375;9.775
02.08.2013;8.1;8.475;9.9
01.08.2013;8.65;8.875;10
31.07.2013;9.1;9.275;10.15
30.07.2013;9;9.225;10.15
29.07.2013;8.7;8.7;9.9
26.07.2013;8.375;8.613;9.95
25.07.2013;8.4;8.525;10.1
24.07.2013;8.05;8.225;9.85
23.07.2013;8.7;9.025;9.9
22.07.2013;8.6;9.025;9.8
19.07.2013;8.875;9.0875;9.975
18.07.2013;9.05;9.4;10
17.07.2013;9.25;9.363;9.875
16.07.2013;9.475;9.625;10.4
15.07.2013;10.085;10.172;10.51
12.07.2013;10;10.113;10.4
11.07.2013;10.475;10.2625;10.6
10.07.2013;10.575;10.8;10.7
09.07.2013;10.665;10.6375;10.65
08.07.2013;11.1;11;10.85
05.07.2013;11;10.9375;10.95
04.07.2013;10.8;10.7625;10.85
03.07.2013;11.575;11.5125;11.225
02.07.2013;11.15;11.225;11.1
01.07.2013;10.925;10.825;10.855
28.06.2013;10.8;10.8;10.8
27.06.2013;10.95;10.875;10.95
26.06.2013;11.725;11.2625;11.2
25.06.2013;11.825;11.425;11.05
24.06.2013;12.175;11.212;11.025
21.06.2013;12.1;11.325;11.05
20.06.2013;12.5;11.525;11.1
19.06.2013;10.75;10.675;10.65
18.06.2013;10.39;10.175;10.45
17.06.2013;9.975;9.688;10.1
14.06.2013;9.65;9.725;10.175
13.06.2013;10.05;10;10.4
12.06.2013;10.2;10.3;10.78
11.06.2013;10.775;10.8125;11.025
10.06.2013;11;11.025;11.2
07.06.2013;11;11.125;11.25
06.06.2013;10.75;10.6625;10.975
05.06.2013;10.95;10.8875;11.15
04.06.2013;10.275;10.2625;10.65
03.06.2013;10.625;10.375;10.6
31.05.2013;10.3;10.3125;10.475
30.05.2013;9.8;9.775;10.1
29.05.2013;9.5;9.425;9.9
28.05.2013;9.4;9.475;9.7
27.05.2013;9.55;9.475;9.9
24.05.2013;9.45;9.55;9.7
23.05.2013;9.65;9.637;10
22.05.2013;9;9;9.8
21.05.2013;8.55;8.725;9.65
20.05.2013;8.8;8.925;9.6
17.05.2013;8.65;8.875;9.63
16.05.2013;8.65;9.125;9.775
15.05.2013;9.15;9.225;9.7
14.05.2013;8.8;8.9;9.6
13.05.2013;8.8;8.875;9.6
10.05.2013;8.85;8.875;9.6
09.05.2013;8.25;8.575;9.45
08.05.2013;8.35;8.725;9.6
07.05.2013;8.8;9.025;9.7
06.05.2013;8.85;9.175;9.75
03.05.2013;8.85;9.175;9.75
02.05.2013;9.3;9.325;9.75
01.05.2013;9.425;9.413;9.775
30.04.2013;8.7;8.975;9.65
29.04.2013;8.8;9.038;9.5
26.04.2013;9.3;9.275;9.65
25.04.2013;9.05;9.275;9.65
24.04.2013;9.2;9.475;9.8
23.04.2013;8.45;9.625;9.4
22.04.2013;7.3;9.375;9.55
19.04.2013;8.45;9.375;9.4
18.04.2013;8.45;9.275;9.4
17.04.2013;8.45;9.275;9.4
16.04.2013;8.45;8.4625;9.4
15.04.2013;7.4;8.225;9.75
12.04.2013;7.4;7.675;9.75
11.04.2013;7.4;7.675;9.75
10.04.2013;7.4;8.225;9.75
09.04.2013;7.4;8.325;9.75
08.04.2013;7.4;8.375;9.75
05.04.2013;7.4;8.575;9.75
04.04.2013;7.4;8.775;9.8
03.04.2013;7.4;8.725;9.9
02.04.2013;7.4;8.375;9.8
01.04.2013;7.35;7.825;9.55
29.03.2013;7.4;7.825;9.55
28.03.2013;7.3;7.825;9.55
27.03.2013;7.4;7.775;9.55
26.03.2013;7.4;7.725;9.5
25.03.2013;6.9;7.575;9.4
22.03.2013;7.4;7.625;9.6
21.03.2013;7.125;7.625;9.65
20.03.2013;7.1;7.625;9.65
19.03.2013;7.05;7.512;9.6
18.03.2013;6.85;7.425;9.7
15.03.2013;6.3;7.125;9.4
14.03.2013;6.4;7.225;9.5
13.03.2013;7.9;7.425;10
12.03.2013;7.9;7.425;10
11.03.2013;7.9;7.475;10
08.03.2013;7.375;7.825;9.8
07.03.2013;7.6;7.875;10
06.03.2013;7.05;7.925;9.95
05.03.2013;7.4;8.112;9.9
04.03.2013;8;8.325;9.95
01.03.2013;7.85;8.2375;10
28.02.2013;7.8125;8.3;10.05
27.02.2013;8.125;8.3375;10.1
26.02.2013;8.65;8.825;10.3
25.02.2013;7.2;7.925;9.9
22.02.2013;7.5;7.975;9.95
21.02.2013;7.55;8.025;9.95
20.02.2013;6.625;7.488;9.7
19.02.2013;6.6;7.563;9.8
18.02.2013;7;7.825;9.8
15.02.2013;7;7.775;9.8
14.02.2013;7.05;7.725;9.85
13.02.2013;7;7.675;9.7
12.02.2013;7.5;8.025;9.9
11.02.2013;7.6;8.025;9.9
08.02.2013;7.75;8.075;9.9
07.02.2013;7.95;8.125;9.9
06.02.2013;7.45;7.925;9.85
05.02.2013;7.3;7.925;9.75
04.02.2013;7.15;7.975;9.7
01.02.2013;7.55;8.075;9.785
31.01.2013;7.65;8.225;9.8
30.01.2013;7.8;8.275;9.85
29.01.2013;8.15;8.475;9.9
28.01.2013;8.2;8.475;9.85
25.01.2013;7.9;8.4;9.8
24.01.2013;7.875;8.35;9.8
23.01.2013;7.875;8.35;9.8
22.01.2013;7.9;8.5125;9.9
21.01.2013;8.15;8.625;9.95
18.01.2013;8.138;8.65;9.9
17.01.2013;8;8.6;9.925
16.01.2013;8.25;8.65;10
15.01.2013;7.75;8.6;10
14.01.2013;7.7875;8.75;10.15
11.01.2013;8.012;8.75;10.15
10.01.2013;8.2;8.9;10.2
09.01.2013;8.5;9;10.2
08.01.2013;9;9.35;10.3
07.01.2013;9.25;9.5;10.4
04.01.2013;9.3;9.5;10.4
03.01.2013;9.2;9.45;10.4
02.01.2013;9.3;9.25;10.4
